Visual Landmark Dataset V1
ImageFile, Camera Position [X Y Z W P Q R]
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192205.jpg -65.9558 -0.066584 139.776 0.384913 -0.112402 -0.890091 0.158187 1.82872436334 2.0929737252
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192252.jpg -65.1181 -0.189412 137.035 0.477224 -0.0994669 -0.851743 0.155201 1.74793916287 1.62637484075
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192251.jpg -64.4212 -0.0946758 136.402 0.488886 -0.127724 -0.838557 0.151662 2.68044049339 1.73317406301
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192153.jpg -73.92 0.126381 140.422 0.460518 -0.102262 -0.8577 0.161266 2.57378127001 1.33481145534
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192319.jpg -68.9592 0.0453553 128.97 0.359546 -0.0905128 -0.910889 0.135215 1.84147217475 1.26352274057
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192318.jpg -68.4697 -0.0653318 130.122 0.352 -0.105664 -0.913182 0.131796 0.948321280185 1.58862915486
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192317.jpg -69.404 -0.0421436 129.831 0.345479 -0.0939495 -0.916059 0.130642 1.40878832069 1.4149947177
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192315.jpg -70.5606 -0.0599933 128.629 0.334861 -0.0837633 -0.921431 0.119768 2.43174718371 1.24532848359
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192321.jpg -68.1895 -0.00812474 130.077 0.397801 -0.0790744 -0.893973 0.12955 0.93127222797 1.68123311813
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192314.jpg -70.9447 0.0465063 130.374 0.33255 -0.0710433 -0.925118 0.126629 1.33814196287 1.0554362709
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192310.jpg -71.4301 -0.038293 131.405 0.251178 -0.0683131 -0.944177 0.10346 2.34003938786 1.3879018401
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192308.jpg -73.5842 0.338367 133.39 0.187578 -0.0424639 -0.963201 0.0823253 2.90745345432 1.56202828751
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192312.jpg -70.5606 0.153656 131.793 0.245464 -0.0776805 -0.948919 0.127042 2.53164023476 1.4112172633
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192322.jpg -66.2196 -0.0500479 130.744 0.428545 -0.111329 -0.877662 0.141653 0.354693520226 1.76647056221
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192323.jpg -64.8538 -0.186205 132.024 0.480104 -0.121726 -0.847937 0.124405 1.39552190567 1.66436981368
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192403.jpg -65.9985 0.11828 122.734 0.345421 -0.102463 -0.908771 0.145185 2.68461149664 1.00457229528
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192410.jpg -68.2905 0.0778167 121.154 0.270424 -0.0973021 -0.931968 0.154863 2.12423422727 0.832217352743
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192409.jpg -68.1154 0.269401 121.334 0.250704 -0.0664127 -0.9388 0.164387 2.2090864532 1.01855281548
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192411.jpg -68.4282 0.0635788 121.73 0.262504 -0.112424 -0.935819 0.156648 1.54998118102 0.793200860387
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192413.jpg -70.4482 0.201594 122.786 0.275961 -0.0722155 -0.940217 0.131317 0.598491846845 1.07090057577
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192415.jpg -69.4429 0.081937 120.547 0.254901 -0.0859627 -0.93529 0.148914 3.73138932714 1.02439186924
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192417.jpg -69.4725 -0.18719 120.226 0.332965 -0.0629542 -0.905253 0.187176 3.93100346458 1.32883288448
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192407.jpg -67.527 0.32127 122.783 0.330828 -0.0702336 -0.920459 0.151847 1.17507263215 0.889581045295
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192406.jpg -66.8261 -0.0481895 122.079 0.326046 -0.0703177 -0.910464 0.202451 2.17053561536 1.36308036011
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192425.jpg -72.7533 -0.125413 119.696 0.369127 -0.101698 -0.89242 0.180547 2.5181390904 1.2678407025
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192427.jpg -72.0486 0.0278875 118.93 0.387505 -0.0945587 -0.883542 0.178446 2.79175397675 1.3490180136
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192429.jpg -74.1925 0.263481 117.762 0.466768 -0.123124 -0.84315 0.163272 1.97109465588 1.90432725316
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192430.jpg -73.4708 -0.0031802 117.707 0.487299 -0.115026 -0.839736 0.147163 0.955065136211 1.46466954803
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192431.jpg -71.8479 0.0360959 117.355 0.535487 -0.139133 -0.800489 0.138231 2.28563833263 1.56813801655
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192405.jpg -65.0184 -0.229272 123.092 0.346391 -0.118295 -0.899338 0.185484 1.1323728451 1.30142403049
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192401.jpg -64.3502 -0.153852 125.151 0.400396 -0.111529 -0.883198 0.1762 1.69452215644 1.27513233384
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192151_1.jpg -75.3833 -0.070348 140.002 0.537856 -0.118747 -0.809085 0.119048 2.97268367909 1.61728069272
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192151.jpg -75.9857 -0.108561 139.647 0.538831 -0.109987 -0.815033 0.118995 2.76698039389 1.34704811308
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192207.jpg -64.5223 0.181181 140.361 0.436173 -0.14405 -0.865033 0.169447 1.44710050079 1.79299277832
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192148.jpg -79.3827 -0.07581 140.217 0.593555 -0.12122 -0.764972 0.122991 1.6128976411 2.01933752469
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192146.jpg -80.5664 0.0621752 138.866 0.620229 -0.124489 -0.744258 0.127876 2.22716061018 2.31872033471
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192150.jpg -78.4849 0.067222 139.741 0.598032 -0.136945 -0.760572 0.147907 1.76341227793 2.10972618426
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192248.jpg -63.6226 -0.0394338 137.105 0.519818 -0.153444 -0.810469 0.173811 1.88181296324 1.98871133776
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192246.jpg -62.7031 -0.161716 136.989 0.535243 -0.172431 -0.789544 0.185497 2.04536736313 1.75027838631
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192324.jpg -63.3829 0.144653 130.077 0.561623 -0.175167 -0.790079 0.152973 1.01644106469 1.74009505852
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192327.jpg -63.1884 -0.308942 128.641 0.569114 -0.137648 -0.781603 0.153936 2.27126343739 2.04970231009
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192328.jpg -61.1573 -0.0358008 129.345 0.586472 -0.167553 -0.770575 0.152732 1.5866482575 2.00630150719
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192245.jpg -61.5528 -0.326976 136.938 0.571746 -0.202071 -0.761836 0.182726 2.05081698591 2.27747494443
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192329.jpg -60.4903 -0.166492 130.839 0.644053 -0.217116 -0.721998 0.157718 0.390294010063 1.54138090134
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192208.jpg -63.9872 0.0495874 139.418 0.519475 -0.167183 -0.808439 0.189057 2.2154505638 1.89457678159
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192434.jpg -73.0177 -0.00306365 117.8 0.692741 -0.165056 -0.692177 0.12062 1.02677061124 1.55821930434
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192435.jpg -72.5687 0.213056 117.7 0.70848 -0.167766 -0.678225 0.10055 0.742761987403 1.58354228647
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192359.jpg -61.5397 -0.1709 126.071 0.566643 -0.180387 -0.78236 0.164586 1.09296390667 1.14368896969
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192354.jpg -60.5869 0.00249417 122.439 0.680834 -0.1498 -0.691661 0.140401 2.36148766917 2.0628764494
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192210.jpg -61.5234 -0.351683 138.63 0.578627 -0.188652 -0.763909 0.175696 3.152958823 2.11794499821
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192243.jpg -60.7729 -0.178045 137.052 0.614376 -0.199095 -0.740196 0.167861 2.15049660652 1.91476965646
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192351.jpg -58.9872 -0.260178 124.196 0.718467 -0.201693 -0.653864 0.135 0.862131533181 2.66531669735
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192241.jpg -58.5939 -0.359559 136.526 0.616664 -0.200156 -0.727345 0.159267 3.26376029394 1.95475174906
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192211.jpg -60.9333 -0.376229 137.763 0.618535 -0.205467 -0.727169 0.165659 4.02669757482 1.9292547882
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192240.jpg -57.5468 -0.428069 136.974 0.589366 -0.220139 -0.731742 0.179142 3.37500937668 2.25121291808
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192436.jpg -71.9589 -0.012725 114.755 0.789597 -0.180861 -0.569304 0.0859548 2.81652994815 1.90543697259
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192249.jpg -63.4498 -0.00146267 138.998 0.47912 -0.175009 -0.826156 0.201135 1.11194672579 1.68189376174
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192238.jpg -57.9251 -0.201353 136.936 0.634253 -0.223164 -0.700426 0.181928 3.41560232182 2.12998712744
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192234.jpg -56.8847 -0.00517051 138.044 0.665466 -0.238281 -0.663327 0.193875 2.46086151484 1.84308311405
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192231.jpg -57.1928 -0.103341 137.77 0.672941 -0.232561 -0.651057 0.199358 3.35399540569 1.82364460758
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192228.jpg -57.2657 -0.328168 139.9 0.698078 -0.254016 -0.626953 0.223045 1.93468871282 1.74386318669
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192212.jpg -59.7873 -0.451767 138.283 0.666888 -0.259519 -0.657217 0.180703 3.94287392121 1.06996250187
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192226.jpg -57.514 -0.439073 140.633 0.734789 -0.276574 -0.577303 0.207641 1.87422720844 1.36244012481
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192215.jpg -58.8392 -0.202776 138.563 0.735959 -0.270328 -0.583341 0.163689 3.9580706745 1.3414568807
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192221.jpg -58.285 -0.353689 140.863 0.77293 -0.333066 -0.486294 0.191237 1.72466150259 1.21378293249
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192223.jpg -58.1724 -0.253656 140.474 0.798026 -0.355037 -0.433281 0.174307 2.21662533478 1.60482468692
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192349_1.jpg -58.3069 -0.0931569 124.047 0.791465 -0.18797 -0.579994 0.0723849 1.57470784617 2.51168142762
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192334.jpg -57.204 0.237612 129.489 0.803961 -0.245226 -0.51191 0.122308 1.96139925578 1.59075453218
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192335.jpg -57.0622 0.384627 129.52 0.844615 -0.247947 -0.45352 0.104677 2.02983053501 1.92581190959
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192340.jpg -57.0816 0.0724449 128.597 0.84987 -0.225963 -0.464636 0.0766902 2.28043116328 1.15045172654
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192343.jpg -58.3064 0.290112 127.766 0.847825 -0.22952 -0.464269 0.100693 1.41650973354 1.70787009715
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192341.jpg -57.4442 -0.226371 127.187 0.864164 -0.206572 -0.455749 0.0806705 3.0030232209 2.08477585153
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192345.jpg -58.2931 -0.197479 125.584 0.859723 -0.194946 -0.467672 0.093622 2.22366509859 2.40103080862
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192347.jpg -58.0948 -0.118034 124.547 0.868798 -0.203817 -0.443579 0.0743775 2.22058395473 1.52960925099
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192349.jpg -58.3615 0.0952582 122.634 0.831519 -0.19192 -0.497202 0.0983514 3.48782575781 2.63358484394
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192438.jpg -69.1054 -0.017217 113.923 0.867789 -0.185415 -0.457767 0.0512928 4.08955986693 3.16930075045
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192439.jpg -69.695 -0.0165153 113.263 0.892121 -0.16606 -0.416695 0.0420661 4.28863688397 2.60215372571
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192441.jpg -68.0227 -0.0870137 113.642 0.921178 -0.15505 -0.347227 0.0295305 3.99569493631 2.08223320188
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192443.jpg -67.1806 0.0610841 114.265 0.923845 -0.155991 -0.33698 0.023893 3.22308104506 1.92084674649
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192442.jpg -66.8311 -0.0445747 114.346 0.933854 -0.167956 -0.312579 0.0301743 3.61714876831 2.16636931592
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192445.jpg -66.0058 0.0596667 114.596 0.929954 -0.160445 -0.325543 0.0229864 2.99916161848 2.43363441905
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192446.jpg -64.6316 0.0980063 114.469 0.937213 -0.174315 -0.304788 0.0301479 3.16226737448 2.60788069033
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192448.jpg -63.5271 0.052137 115.57 0.946886 -0.182881 -0.278386 0.0205452 2.09437853453 2.13635397528
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192449.jpg -62.8178 -0.0428086 115.33 0.947505 -0.182352 -0.276565 0.0243816 2.11918978741 1.39349240818
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192451.jpg -60.1941 -0.0680866 114.878 0.958048 -0.192142 -0.22413 -0.0112627 3.40470161339 2.36706587725
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192453.jpg -60.0982 0.197795 114.197 0.954778 -0.161733 -0.252747 0.0096567 2.90530527623 1.41867382841
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192455.jpg -58.4737 0.11177 113.847 0.952812 -0.192718 -0.234949 0.0074456 2.99964961623 1.57184329604
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192454.jpg -59.5089 0.185456 114.175 0.966998 -0.169191 -0.206333 -0.00585214 2.52395787294 1.46156288177
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192543.jpg -69.5416 -0.0735904 104.696 0.914002 -0.14492 -0.377555 0.0239931 2.41606697936 1.79879882759
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192545.jpg -71.2269 0.102331 104.22 0.910576 -0.120423 -0.396189 -0.00442238 2.24593446379 2.19309758358
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192542.jpg -69.6813 0.0824297 105.089 0.909736 -0.156498 -0.391995 0.0238146 2.58929690641 1.79198069374
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192540.jpg -69.1481 0.205959 105.203 0.887349 -0.156469 -0.428903 0.0357825 2.11789890949 2.15278461619
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192537.jpg -67.6672 -0.0880188 105.989 0.914474 -0.154033 -0.36741 0.0302413 2.60192914426 1.88478011783
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192535.jpg -66.394 -0.113096 106.744 0.914334 -0.153406 -0.367423 0.022377 2.37024104493 1.92484750808
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192534.jpg -65.649 0.0410037 106.735 0.904237 -0.14756 -0.397872 0.0281082 2.55003270502 2.08799474214
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192550.jpg -73.272 0.06479 103.488 0.914157 -0.121098 -0.383821 -0.00714004 2.91086326838 1.99419469714
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192549.jpg -72.9694 0.15301 103.102 0.886032 -0.124216 -0.438263 0.0258361 3.12737448795 2.27306027452
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192547.jpg -71.5909 0.197798 103.7 0.885435 -0.124116 -0.445997 0.0375407 2.77254143874 2.14434693198
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192557.jpg -73.8655 -0.0685118 101.643 0.9197 -0.1145 -0.372716 0.00991879 3.15073615517 1.91461440313
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192556.jpg -72.8194 -0.0874483 102.132 0.937426 -0.13309 -0.310745 0.00754532 3.87665821125 1.33427569177
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192559.jpg -74.1847 -0.348964 101.078 0.926554 -0.10335 -0.363676 0.00327993 2.63487485008 1.66052410837
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192605.jpg -74.35 0.027543 97.7363 0.915733 -0.119117 -0.381624 0.00047964 2.62572901334 1.6463306909
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192603.jpg -73.7975 0.0213545 99.4229 0.894308 -0.143884 -0.409746 0.0155629 2.51238407012 2.20087617288
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192601.jpg -73.7284 0.113389 100.023 0.905875 -0.120129 -0.39973 0.0178383 2.69233437973 1.75136540112
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192529.jpg -63.5399 -0.199857 107.82 0.932193 -0.172675 -0.323609 0.0203416 1.96459109623 1.54400963472
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192531.jpg -64.3378 -0.321274 106.29 0.931047 -0.14863 -0.332794 0.023456 3.24794305196 1.60944819839
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192606.jpg -72.389 -0.0809774 98.0572 0.936723 -0.128235 -0.314039 -0.0259702 2.81065855468 1.80747773079
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192528.jpg -62.0093 0.0533712 108.893 0.916897 -0.18356 -0.362894 0.0012062 1.82913850179 2.50872728047
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192526.jpg -61.1325 -0.0430715 107.928 0.922504 -0.155583 -0.345428 -0.00617715 2.88529659473 2.16137445585
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192610.jpg -70.1903 -0.0318547 98.8031 0.903989 -0.155043 -0.400193 0.0135202 2.00944856643 1.5957048615
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192538.jpg -66.6451 -0.0684027 105.694 0.912403 -0.155078 -0.366241 0.0220244 2.79547703284 1.83147209149
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192608.jpg -72.2425 0.210564 97.6786 0.892977 -0.127087 -0.425638 -0.00531025 2.38556378147 1.55218504372
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192524.jpg -61.1685 -0.0762369 108.479 0.914301 -0.172847 -0.363354 0.0277647 2.30875933489 2.53552860854
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192521.jpg -59.9581 -0.230749 109.264 0.895858 -0.158533 -0.419571 0.073307 1.82814650519 1.93810280643
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192612.jpg -69.2636 -0.184033 97.6055 0.952419 -0.137369 -0.273463 -0.00329482 2.85723850267 1.17086021602
D:/_git/posenet/PoseNet_Dataset/EngineeringBuilding/2018-07-19/IMG_20180719_192613.jpg -67.0545 -0.154863 98.8877 0.946029 -0.155702 -0.278356 -0.0191806 2.51422325092 1.70695452399
