FileName	P	Q	R	W	X	Y	Z
seq6/frame00016.png	0.955513	-0.004399	0.131859	0.263795	1.956475	-0.277084	19.407537
seq6/frame00018.png	0.962581	0.010507	0.050566	0.266028	3.464620	-0.150091	18.868037
seq6/frame00013.png	0.953277	-0.009160	0.216756	0.210228	1.278603	-0.071593	20.775657
seq6/frame00019.png	0.956850	0.020421	0.102013	0.271319	4.229203	-0.261470	18.809461
seq6/frame00020.png	0.956928	0.049655	0.047532	0.282070	4.944041	-0.588814	18.571113
seq2/frame00045.png	0.973727	0.090748	0.143919	0.151351	4.757382	-1.483158	27.337455
seq2/frame00046.png	0.970119	0.048302	0.163837	0.172319	5.121146	-1.327221	27.188865
seq3/frame00060.png	0.970409	0.016872	0.137761	0.197595	5.347218	-1.158854	26.955227
seq3/frame00061.png	0.972517	0.031483	0.151451	0.174017	5.258573	-0.571372	26.559279
seq3/frame00062.png	0.968828	0.022080	0.186391	0.161692	5.133774	-0.852818	25.804976
seq3/frame00063.png	0.967224	0.021442	0.180324	0.177484	5.232184	-0.781044	25.209787
seq3/frame00064.png	0.967701	0.021296	0.176349	0.178891	5.464141	-0.901319	24.480353
seq6/frame00021.png	0.963724	0.018837	0.080546	0.253758	5.594452	-0.403050	18.881844
seq9/frame00074.png	0.977701	0.007390	0.179875	0.108122	4.425182	-1.892873	36.154428
seq1/frame00026.png	0.969504	0.000534	0.202847	0.137529	3.580141	-1.675875	35.606569
seq1/frame00027.png	0.971648	-0.025112	0.192009	0.135657	2.464642	-1.692744	35.034271
seq1/frame00025.png	0.969563	-0.021462	0.201246	0.137790	4.151788	-1.879168	35.488856
seq1/frame00028.png	0.961044	-0.008332	0.227284	0.157058	2.051810	-1.236675	35.176596
seq1/frame00024.png	0.976876	0.005662	0.156345	0.145729	4.375552	-2.310436	35.747489
seq3/frame00065.png	0.962531	0.008922	0.132672	0.236331	5.133029	-0.514123	24.041561
seq3/frame00059.png	0.968335	0.011961	0.137465	0.208059	5.510411	-1.095567	27.715119
seq1/frame00023.png	0.973734	-0.009785	0.175645	0.144554	5.214730	-1.790244	35.343773
seq1/frame00030.png	0.952426	0.001991	0.240452	0.187254	1.427016	-2.267864	34.399030
seq1/frame00041.png	0.945794	0.009722	0.258348	0.196561	-3.054198	-1.382064	29.484635
seq1/frame00042.png	0.944064	-0.014156	0.269168	0.189977	-3.169018	-1.040037	28.924576
seq1/frame00043.png	0.937189	-0.004459	0.285915	0.199775	-3.099565	-0.776835	28.237316
seq1/frame00045.png	0.935951	0.029437	0.301878	0.178884	-3.033403	-1.111667	26.910207
seq1/frame00046.png	0.937017	0.035281	0.301443	0.172874	-2.996402	-0.870885	26.129860
seq1/frame00047.png	0.937602	0.035368	0.297314	0.176792	-2.783171	-0.899404	25.718182
seq1/frame00048.png	0.933498	0.031969	0.304893	0.186012	-2.678456	-0.984716	25.197860
seq1/frame00049.png	0.934952	0.004126	0.306343	0.178889	-2.825670	-1.013409	24.347881
seq1/frame00044.png	0.930453	0.001769	0.317074	0.183624	-2.906136	-1.195209	27.919037
seq1/frame00050.png	0.939009	0.026510	0.303314	0.159873	-2.806914	-0.617835	23.817351
seq1/frame00051.png	0.937208	0.003940	0.301326	0.175578	-2.811303	-0.581775	23.257279
seq1/frame00052.png	0.938188	0.008419	0.295094	0.180696	-2.913413	-0.539890	22.380230
seq1/frame00053.png	0.929611	0.004324	0.317466	0.187136	-3.001863	-0.341281	21.912175
seq1/frame00054.png	0.926192	0.007945	0.324498	0.191851	-3.045634	-0.154444	21.155389
seq1/frame00055.png	0.922635	0.014417	0.342330	0.177048	-2.941380	-0.290812	20.594652
seq1/frame00056.png	0.919987	0.012273	0.343548	0.188276	-2.723162	-0.288371	20.262082
seq1/frame00057.png	0.913066	0.028615	0.366649	0.176236	-2.894924	-0.289591	19.444137
seq1/frame00058.png	0.918467	0.023718	0.349869	0.182888	-2.711121	-0.324751	18.769137
seq1/frame00059.png	0.921293	0.028369	0.345236	0.176708	-2.801836	-0.201382	18.037023
seq1/frame00061.png	0.903428	0.023444	0.376521	0.203717	-2.844014	-0.148184	17.000921
seq1/frame00060.png	0.914577	0.005185	0.354001	0.195461	-2.763489	-0.043025	17.353352
seq1/frame00062.png	0.895197	0.030848	0.397164	0.199829	-2.882885	0.048503	15.993663
seq1/frame00063.png	0.895673	0.041543	0.400193	0.189447	-2.815600	0.007669	15.558823
seq1/frame00065.png	0.898467	0.016732	0.395203	0.190506	-2.766967	0.298590	14.267315
seq1/frame00066.png	0.887674	0.010658	0.419988	0.188495	-2.753131	0.126409	13.829018
seq1/frame00067.png	0.889360	0.020856	0.415375	0.189917	-2.646629	0.269608	13.074570
seq1/frame00068.png	0.889641	0.038252	0.416909	0.182380	-2.806400	0.301847	12.512788
seq1/frame00069.png	0.882764	0.050717	0.418429	0.207542	-2.693613	0.453951	11.796088
seq1/frame00070.png	0.868266	0.057226	0.434412	0.232648	-2.831093	0.416461	11.326665
seq1/frame00071.png	0.859486	0.039612	0.440822	0.255715	-2.809597	0.504932	10.717779
seq1/frame00072.png	0.858553	0.048525	0.442305	0.254750	-2.866576	0.536877	10.003119
seq1/frame00073.png	0.863980	0.060131	0.439304	0.238612	-2.840033	0.646262	9.408510
seq1/frame00040.png	0.940066	-0.012378	0.277512	0.197762	-2.820008	-1.217821	30.254863
seq1/frame00075.png	0.849067	0.052663	0.455409	0.262513	-2.766950	0.771964	8.250832
seq1/frame00074.png	0.859173	0.067155	0.442203	0.248532	-2.869730	0.685152	8.839128
seq1/frame00076.png	0.821910	0.062205	0.500524	0.264708	-2.538956	0.882712	7.690223
seq1/frame00077.png	0.824940	0.069850	0.479980	0.290197	-2.330675	0.825446	7.128177
seq1/frame00078.png	0.835037	0.074620	0.443713	0.316645	-2.034985	0.918141	6.707290
seq1/frame00079.png	0.826060	0.059697	0.490774	0.270559	-1.724352	0.963566	6.426109
seq1/frame00039.png	0.942835	-0.013524	0.260168	0.207828	-2.686206	-1.240390	30.547977
seq1/frame00038.png	0.947507	-0.020540	0.253294	0.194037	-2.320095	-1.240070	31.126210
seq1/frame00036.png	0.943063	-0.012660	0.273329	0.189110	-1.944453	-1.555384	32.127530
seq1/frame00037.png	0.940475	0.002568	0.271022	0.205056	-2.192287	-1.802022	31.869701
seq1/frame00080.png	0.810294	0.077079	0.487592	0.315811	-1.329098	0.859242	5.892420
seq1/frame00033.png	0.956325	0.005600	0.247217	0.155870	-0.934655	-1.387598	33.808122
seq1/frame00032.png	0.956495	0.014901	0.235969	0.170920	-0.094059	-1.350385	34.140373
seq1/frame00034.png	0.946883	0.003260	0.276691	0.163844	-0.694037	-0.937827	33.507757
seq1/frame00035.png	0.939483	-0.000388	0.286863	0.187300	-1.746543	-1.656331	32.808987
seq1/frame00029.png	0.950316	-0.009191	0.256267	0.176474	1.217823	-2.853762	34.425774
seq1/frame00031.png	0.953305	0.001709	0.236047	0.188382	0.557539	-2.915562	34.515504
seq9/frame00075.png	0.974418	-0.005766	0.196057	0.109722	5.162625	-1.853102	35.623089
seq1/frame00064.png	0.897357	0.008142	0.394708	0.197205	-2.824466	-0.319456	14.782638
seq2/frame00047.png	0.972656	0.043249	0.163826	0.158845	6.297361	-1.230203	27.042466
seq7/frame00031.png	0.975645	-0.012344	0.047722	0.213745	7.237737	-2.809714	36.326991
seq5/frame00064.png	0.964654	0.004438	0.161082	0.208506	5.390966	-0.994560	27.625266
seq3/frame00058.png	0.972759	0.005324	0.132485	0.190155	5.436170	-1.413737	27.693035
seq9/frame00046.png	0.880795	0.017569	0.452791	0.137375	-5.347647	-2.871578	35.807727
seq9/frame00045.png	0.916871	0.019310	0.387666	0.093219	-5.264545	-0.407390	37.776278
seq9/frame00076.png	0.980836	-0.001180	0.166637	0.100957	5.649071	-1.769510	35.516383
seq6/frame00022.png	0.959818	0.032632	0.085869	0.265162	5.860567	-0.241000	19.484010
seq7/frame00044.png	0.972796	0.001641	-0.053584	0.225376	8.264466	-2.553504	38.783574
seq7/frame00032.png	0.972729	-0.003029	0.138561	0.185986	5.741285	-1.797091	37.571190
seq3/frame00057.png	0.971290	0.009582	0.153669	0.181356	5.623405	-1.158139	28.398798
seq2/frame00048.png	0.977861	-0.005356	0.156775	0.138495	6.839455	-0.891329	26.852424
seq2/frame00039.png	0.946366	0.020876	0.279081	0.161456	4.421193	-1.527958	29.289221
seq2/frame00036.png	0.966631	0.021997	0.169349	0.190948	5.763700	-1.651647	30.044081
seq2/frame00035.png	0.972158	0.027369	0.140738	0.185346	6.288554	-1.171808	29.913656
seq3/frame00071.png	0.957564	0.003951	0.150767	0.245611	6.034752	-0.477529	20.080194
seq3/frame00072.png	0.958383	0.022232	0.145749	0.244467	6.245773	-0.382448	19.445241
seq3/frame00073.png	0.956001	0.015051	0.153895	0.249304	6.349098	-0.456330	18.757053
seq3/frame00070.png	0.955264	0.015464	0.134044	0.263181	6.044009	-0.470638	20.838729
seq3/frame00066.png	0.954925	0.007863	0.133836	0.264847	5.713313	-1.100935	23.070176
seq3/frame00069.png	0.953420	0.014138	0.148798	0.262012	6.043621	-0.439987	21.633110
seq2/frame00116.png	0.957036	0.004742	0.137729	0.255130	5.488287	0.100498	17.846148
seq2/frame00117.png	0.945869	-0.013296	0.166411	0.278322	5.131243	-0.464105	17.541427
seq2/frame00118.png	0.961668	-0.001115	0.103684	0.253855	4.867978	-0.317144	17.430873
seq2/frame00119.png	0.948918	0.017804	0.175684	0.261483	4.065178	-0.034929	17.310461
seq2/frame00120.png	0.949011	0.017203	0.192784	0.248832	3.474689	-0.143000	16.646465
seq3/frame00067.png	0.955888	0.016917	0.160324	0.245537	5.587749	-0.410998	22.686960
seq2/frame00115.png	0.953234	-0.007693	0.117823	0.278213	6.304954	-0.142305	17.996431
seq3/frame00074.png	0.956908	0.012443	0.127295	0.260707	6.253869	-0.181426	18.115137
seq3/frame00075.png	0.945293	0.017003	0.140379	0.293983	6.393372	-0.435354	17.425700
seq6/frame00023.png	0.959259	0.036708	0.115578	0.255181	7.194206	-0.371805	19.548418
seq2/frame00037.png	0.957273	0.016823	0.226295	0.179264	5.346438	-1.023274	29.795270
seq2/frame00038.png	0.948348	0.039006	0.253078	0.187258	5.180594	-1.707611	29.730457
seq3/frame00068.png	0.947438	0.022431	0.166304	0.272398	6.076223	-0.743038	22.090868
seq1/frame00022.png	0.970009	-0.011348	0.201370	0.135660	5.916620	-1.671594	35.257139
seq1/frame00021.png	0.977058	-0.036048	0.158174	0.137984	6.757405	-1.528559	35.659155
seq2/frame00049.png	0.980890	0.025037	0.148193	0.123558	7.339684	-0.824188	26.601099
seq3/frame00056.png	0.965699	0.025576	0.167818	0.196490	6.745217	-1.307477	28.719899
seq7/frame00030.png	0.975319	-0.023761	0.056532	0.212115	7.213342	-1.563231	36.696841
seq2/frame00114.png	0.959243	-0.011326	0.052950	0.277346	6.883448	-0.174623	18.130860
seq5/frame00063.png	0.957252	0.016037	0.190030	0.217487	5.918311	-1.097315	26.949790
seq7/frame00029.png	0.975041	-0.019708	0.026290	0.219581	8.109103	-3.048041	35.888424
seq9/frame00077.png	0.973498	-0.009276	0.202915	0.105073	6.604420	-1.836750	35.548710
seq9/frame00078.png	0.983198	0.019136	0.152091	0.099116	7.254604	-1.768029	35.329308
seq7/frame00045.png	0.972280	0.011256	-0.037124	0.230578	9.323659	-2.260249	38.776034
seq2/frame00034.png	0.971496	0.014063	0.161966	0.172523	7.123453	-1.299548	30.273756
seq7/frame00046.png	0.973179	0.036573	-0.031990	0.224858	9.498174	-1.563952	39.218907
seq3/frame00076.png	0.940702	0.008457	0.152132	0.303090	6.359423	-0.154689	17.018201
seq1/frame00019.png	0.982869	-0.042033	0.110635	0.141286	7.861891	-1.276922	35.482233
seq7/frame00028.png	0.976775	-0.027951	0.037150	0.209162	9.094026	-2.648152	36.457658
seq2/frame00121.png	0.915110	0.039293	0.303597	0.262408	3.856009	0.393928	16.954998
seq2/frame00122.png	0.903377	0.045833	0.351467	0.241413	3.996450	-0.021129	16.228756
seq3/frame00086.png	0.934068	0.023870	0.296984	0.196844	5.781261	0.285579	10.661914
seq5/frame00002.png	0.897417	0.042335	0.303747	0.317156	5.928811	0.426476	10.581886
seq5/frame00001.png	0.896890	0.042495	0.304729	0.317684	5.893022	0.424321	10.598625
seq5/frame00003.png	0.897994	0.046356	0.303160	0.315519	5.934649	0.385027	10.640570
seq3/frame00087.png	0.929715	0.019302	0.323637	0.174692	5.856405	0.236398	10.209917
seq3/frame00085.png	0.935613	0.012264	0.286592	0.205775	5.845952	0.242646	11.252364
seq3/frame00084.png	0.940596	0.030932	0.267836	0.206362	5.932562	0.173304	11.844427
seq5/frame00004.png	0.892461	0.111340	0.303696	0.314460	5.822617	0.820733	10.901607
seq5/frame00005.png	0.880788	0.139858	0.295173	0.342820	6.348400	0.246320	11.139074
seq3/frame00083.png	0.952198	0.042320	0.224142	0.203196	6.024381	0.168385	12.489250
seq5/frame00006.png	0.893017	0.167621	0.297223	0.293398	6.826447	0.025408	11.591156
seq3/frame00082.png	0.947999	0.039686	0.222174	0.224413	5.932929	0.181405	12.989956
seq3/frame00081.png	0.948520	0.035629	0.198982	0.243818	6.074838	-0.040179	13.674172
seq3/frame00080.png	0.947711	0.033678	0.211796	0.236330	6.005736	0.094775	14.345881
seq3/frame00079.png	0.951630	0.026605	0.187331	0.242072	6.010900	0.173679	14.963723
seq2/frame00123.png	0.909684	0.051423	0.350433	0.216858	4.423655	-0.014871	15.970315
seq2/frame00124.png	0.901942	0.058584	0.329035	0.273504	4.829613	-0.202718	15.381130
seq2/frame00125.png	0.928851	0.015921	0.242527	0.279576	5.428673	-0.396368	15.601920
seq2/frame00126.png	0.948844	0.013753	0.159250	0.272295	5.898230	-0.056723	15.612777
seq3/frame00078.png	0.944522	0.022190	0.188733	0.267891	6.298719	-0.180723	15.687353
seq3/frame00077.png	0.938220	0.030344	0.176688	0.295980	6.517436	-0.188486	16.343628
seq7/frame00027.png	0.976809	-0.021580	-0.021801	0.211902	8.982162	-2.524397	36.286915
seq1/frame00084.png	0.816028	0.088925	0.440296	0.363772	0.202735	0.620548	4.897343
seq1/frame00085.png	0.834190	0.085338	0.374887	0.395353	0.812696	0.704957	4.804591
seq1/frame00086.png	0.818337	0.104089	0.397455	0.401895	1.412587	0.698348	4.990224
seq1/frame00087.png	0.805978	0.087423	0.397663	0.429675	2.127116	0.526181	4.858780
seq1/frame00088.png	0.817392	0.104793	0.387004	0.413662	2.694385	0.602526	4.899381
seq1/frame00089.png	0.806267	0.091784	0.386881	0.437987	3.432128	0.651243	4.728122
seq1/frame00083.png	0.803372	0.090524	0.436945	0.394307	-0.386564	0.582217	5.078600
seq1/frame00082.png	0.807464	0.098550	0.412735	0.409804	-0.779045	0.679885	5.232972
seq1/frame00018.png	0.984854	-0.026526	0.097061	0.141203	8.346152	-1.507808	35.220283
seq2/frame00127.png	0.953837	-0.006792	0.143676	0.263642	6.659187	0.037595	15.612308
seq1/frame00090.png	0.787776	0.105557	0.394742	0.460918	4.083592	0.551669	4.722118
seq1/frame00091.png	0.791452	0.098721	0.375428	0.472135	4.740084	0.604927	4.605476
seq1/frame00092.png	0.808513	0.086256	0.336666	0.474892	5.363012	0.573705	4.693397
seq1/frame00093.png	0.826922	0.064792	0.301715	0.470075	5.979730	0.572767	4.742484
seq1/frame00094.png	0.835381	0.068882	0.270606	0.473463	6.587009	0.602257	4.919437
seq1/frame00095.png	0.822928	0.077462	0.290603	0.482015	7.217957	0.542885	4.995027
seq2/frame00113.png	0.950865	-0.004122	0.076118	0.300073	7.611943	-0.334173	18.471124
seq5/frame00062.png	0.956383	0.025171	0.182081	0.227033	6.953656	-0.924483	26.967147
seq1/frame00020.png	0.981224	-0.047002	0.115258	0.147327	6.661319	-2.546440	35.633479
seq1/frame00081.png	0.803772	0.073915	0.486913	0.333770	-1.042638	1.006090	5.489288
seq7/frame00047.png	0.968006	0.012690	-0.033209	0.248398	10.908645	-2.260293	39.028357
seq7/frame00026.png	0.982350	-0.026469	-0.033845	0.182052	8.656973	-1.273411	36.804469
seq7/frame00025.png	0.981296	-0.006311	-0.026845	0.190520	10.675896	-1.908757	36.329437
seq3/frame00054.png	0.974117	0.023290	0.102458	0.200139	7.772862	-1.056674	29.608127
seq1/frame00096.png	0.821809	0.076064	0.266196	0.497980	7.883789	0.616998	5.016715
seq1/frame00097.png	0.816356	0.063613	0.252499	0.515520	8.538472	0.607118	5.031225
seq1/frame00098.png	0.828380	0.055143	0.230751	0.507445	9.235741	0.585453	4.959661
seq1/frame00099.png	0.845413	0.045947	0.223404	0.482966	9.915886	0.619381	4.918882
seq1/frame00100.png	0.862184	0.028743	0.190765	0.468425	10.525467	0.558027	5.000852
seq1/frame00101.png	0.888339	0.032605	0.172366	0.424359	11.167742	0.575843	5.112905
seq2/frame00025.png	0.985587	0.004618	0.104759	0.132753	13.878386	-1.031139	29.839280
seq9/frame00092.png	0.986785	-0.003668	-0.001411	0.161990	13.717235	-1.191227	29.634857
seq9/frame00089.png	0.988345	0.016679	0.027348	0.148823	13.117151	-1.205399	31.673212
seq9/frame00090.png	0.980548	0.009037	0.031088	0.193593	13.383585	-1.835876	30.920556
seq9/frame00093.png	0.987127	-0.003800	-0.037152	0.155516	14.159322	-1.286292	29.087474
seq9/frame00088.png	0.986131	0.015506	0.083441	0.142631	12.280502	-1.584624	31.768747
seq9/frame00094.png	0.988537	-0.002805	-0.023841	0.149057	14.317018	-1.207121	28.436219
seq9/frame00095.png	0.986379	-0.007548	-0.048444	0.157013	14.706500	-0.880340	27.870087
