FileName	X	Y	Z	W	P	Q	R
seq5/frame00349.png	36.033680	-1.627845	1.126418	0.933623	-0.060340	-0.353052	0.007874
seq5/frame00122.png	31.510630	-0.926636	66.032490	0.399311	-0.015398	-0.916106	0.032617
seq5/frame00401.png	18.448880	-1.591092	5.327970	0.935757	-0.118894	-0.331567	0.016926
seq5/frame00348.png	36.550910	-1.538820	0.479094	0.969626	-0.068474	-0.234799	-0.002725
seq5/frame00347.png	37.170860	-1.560081	-0.010642	0.974416	-0.060035	-0.216551	0.004004
seq5/frame00400.png	19.322130	-1.414373	5.229189	0.951714	-0.094211	-0.288242	0.047755
seq5/frame00403.png	16.811580	-1.478683	5.620692	0.934182	-0.116886	-0.336787	0.014734
seq5/frame00402.png	17.880610	-1.453144	5.366688	0.945062	-0.107258	-0.308144	0.020053
seq5/frame00091.png	30.463920	-1.158871	44.657560	0.983115	-0.009301	0.182749	-0.000922
seq5/frame00404.png	16.148590	-1.560477	5.432633	0.920778	-0.093477	-0.377381	0.031830
seq5/frame00406.png	14.560110	-1.593214	5.621741	0.922920	-0.121522	-0.364570	0.023234
seq5/frame00350.png	35.662130	-1.541677	1.839595	0.882703	-0.057860	-0.465775	0.023258
seq5/frame00028.png	37.903240	-1.423681	4.911141	0.984709	-0.018692	-0.173035	-0.007573
seq5/frame00410.png	11.667550	-1.464494	5.741470	0.896460	-0.108045	-0.427696	0.041983
seq5/frame00408.png	13.195090	-1.545043	5.828226	0.898965	-0.099787	-0.424499	0.041304
seq5/frame00409.png	12.877560	-1.506807	5.964791	0.892886	-0.112040	-0.433610	0.046732
seq5/frame00407.png	13.826240	-1.567053	5.470402	0.913848	-0.136010	-0.381184	0.032880
seq5/frame00346.png	38.005080	-1.570401	-0.179839	0.986758	-0.075286	-0.143660	-0.001353
seq5/frame00411.png	10.487310	-1.392538	6.741369	0.931360	-0.121337	-0.343100	0.011347
seq5/frame00413.png	9.494020	-1.341283	5.749671	0.927314	-0.091510	-0.361824	0.028250
seq5/frame00412.png	10.521130	-1.586628	5.719246	0.914924	-0.105052	-0.387442	0.042026
seq5/frame00414.png	8.773849	-1.603136	5.735649	0.909385	-0.095660	-0.402163	0.046190
seq5/frame00415.png	8.580911	-1.610345	6.374897	0.904231	-0.078099	-0.419555	0.015505
seq5/frame00394.png	23.953160	-1.565720	5.803534	0.979830	-0.112945	-0.164842	0.002140
seq5/frame00027.png	38.358560	-1.457587	4.975376	0.996686	-0.025794	-0.074582	-0.019750
seq5/frame00385.png	25.898310	1.861937	11.899850	0.989311	-0.118689	-0.079161	0.030174
seq5/frame00365.png	28.570100	-1.236970	10.285270	0.993337	-0.084101	-0.019433	-0.076358
seq5/frame00345.png	38.665550	-1.578638	-0.369274	0.992002	-0.071755	-0.103537	-0.007928
seq5/frame00025.png	40.331040	-1.378843	5.207009	0.998959	-0.040309	-0.006119	-0.020464
seq5/frame00024.png	41.086730	-1.393368	5.028131	0.999752	-0.017865	-0.007678	-0.010841
seq5/frame00026.png	39.247140	-1.379174	4.934199	0.999226	-0.032902	0.014677	-0.015779
seq5/frame00126.png	32.277460	-0.840660	68.739850	0.408687	-0.024795	-0.912002	0.024747
seq5/frame00127.png	32.418620	-0.808594	69.531490	0.437398	-0.024163	-0.897573	0.049615
seq5/frame00125.png	31.997830	-0.840675	68.125600	0.369591	-0.031145	-0.928243	0.028248
seq5/frame00416.png	7.453261	-1.743295	6.320683	0.875568	-0.113392	-0.467966	0.039128
seq5/frame00333.png	48.343600	-1.441355	0.450553	0.956250	-0.082589	-0.279012	-0.030307
seq5/frame00332.png	49.834260	-1.472051	0.331063	0.907004	-0.085227	-0.412341	-0.007420
seq5/frame00331.png	49.665130	-1.555700	0.868312	0.953644	-0.090512	-0.285238	-0.031777
seq5/frame00012.png	49.563170	-1.391919	2.146313	0.961466	-0.024440	-0.272912	0.022458
seq5/frame00011.png	50.374090	-1.457325	2.068143	0.962998	-0.039947	-0.265963	0.017391
seq5/frame00010.png	50.953460	-1.426621	1.966791	0.968936	-0.027822	-0.245423	-0.012532
seq5/frame00013.png	49.078870	-1.420742	2.682536	0.970273	-0.052444	-0.236259	0.001115
seq5/frame00334.png	47.417190	-1.568560	0.713573	0.975856	-0.069883	-0.201258	-0.048126
seq5/frame00014.png	48.315130	-1.391701	2.927822	0.977251	-0.058187	-0.203620	0.011601
seq5/frame00009.png	51.575310	-1.494823	1.526195	0.990278	-0.035447	-0.134483	-0.002902
seq5/frame00330.png	50.362430	-1.568931	0.484859	0.991308	-0.076870	-0.103909	-0.024547
seq5/frame00015.png	47.294980	-1.359500	3.237312	0.993723	-0.054011	-0.096741	0.015428
seq5/frame00335.png	46.290620	-1.494937	0.983207	0.992309	-0.082970	-0.046701	-0.079106
seq5/frame00016.png	46.953010	-1.376862	3.518486	0.996665	-0.027158	-0.076846	0.004118
seq2/frame00192.png	38.401490	-1.007339	47.962380	0.495821	-0.059647	-0.862287	0.084056
seq2/frame00190.png	39.264680	-0.977467	49.072150	0.484516	-0.050351	-0.868507	0.091676
seq2/frame00193.png	38.043140	-1.025288	47.273830	0.462195	-0.054682	-0.880535	0.089687
seq2/frame00194.png	37.707560	-1.027889	46.755070	0.478924	-0.028838	-0.875154	0.062492
seq2/frame00195.png	37.112200	-1.014729	46.332120	0.533190	-0.044039	-0.843751	0.043063
seq2/frame00197.png	35.671940	-0.942188	45.724850	0.555275	-0.081375	-0.827620	0.009634
seq2/frame00198.png	34.831980	-0.903374	45.542620	0.550059	-0.093238	-0.829625	0.021552
seq2/frame00201.png	32.625140	-0.960121	44.756680	0.561972	-0.045425	-0.825665	0.020032
seq2/frame00202.png	31.765570	-1.054623	44.542690	0.571714	-0.049324	-0.818218	0.035063
seq2/frame00204.png	30.340410	-1.118893	43.867990	0.583958	-0.068350	-0.808207	0.033506
seq2/frame00203.png	31.330220	-1.129780	44.207480	0.607318	-0.033839	-0.793129	0.031074
seq2/frame00205.png	29.807620	-1.162838	43.428440	0.632644	-0.045195	-0.773123	-0.000377
seq2/frame00206.png	29.494230	-1.183254	42.873390	0.629685	-0.037690	-0.775760	0.016551
seq2/frame00196.png	36.257220	-0.992119	46.096180	0.610301	-0.059545	-0.789912	0.005213
seq2/frame00208.png	28.815250	-1.122337	41.658830	0.648421	-0.039415	-0.760236	0.006212
seq2/frame00207.png	28.772660	-1.140305	42.349510	0.660837	-0.047300	-0.749023	0.004689
seq2/frame00191.png	38.612490	-0.971180	48.591140	0.494259	-0.077304	-0.861423	0.087655
seq2/frame00209.png	27.759330	-1.073345	41.144870	0.666839	-0.028118	-0.744646	0.006082
seq2/frame00188.png	40.111300	-0.938103	50.297610	0.419987	-0.002717	-0.905804	0.055881
seq2/frame00187.png	40.461930	-0.909847	50.935440	0.396341	-0.043049	-0.915502	0.054007
seq2/frame00186.png	41.133500	-0.934956	51.361800	0.395731	-0.052498	-0.913914	0.073503
seq2/frame00185.png	41.819320	-0.902393	51.711590	0.382326	-0.029180	-0.921043	0.068232
seq2/frame00210.png	27.365140	-1.042442	40.520360	0.697624	-0.019644	-0.716185	0.003727
seq2/frame00184.png	42.649120	-0.911751	51.687360	0.307671	-0.014487	-0.950430	0.042572
seq2/frame00183.png	43.195790	-0.859833	52.030550	0.335074	0.013889	-0.940752	0.050178
seq2/frame00182.png	43.942820	-0.852322	52.078070	0.290509	0.002735	-0.953639	0.078547
seq2/frame00181.png	44.560610	-0.825523	52.137610	0.294219	-0.029358	-0.952682	0.070499
seq2/frame00217.png	28.605070	-1.083889	35.937600	0.726166	-0.090080	-0.680089	0.045247
seq2/frame00216.png	27.951240	-1.058640	36.454240	0.734000	-0.102426	-0.669925	0.044208
seq2/frame00215.png	27.750730	-1.062943	37.060970	0.722276	-0.100585	-0.681307	0.063417
seq2/frame00218.png	29.232700	-1.098110	35.466970	0.766214	-0.079182	-0.636844	0.032798
seq2/frame00219.png	29.700450	-1.097485	35.000010	0.788395	-0.080979	-0.608423	0.041200
seq2/frame00220.png	30.485620	-1.127335	34.553470	0.801622	-0.088280	-0.590794	0.023901
seq2/frame00223.png	31.696530	-1.097538	33.043170	0.816484	-0.085271	-0.570759	0.017794
seq2/frame00224.png	31.886390	-1.108402	32.393340	0.802817	-0.065626	-0.591612	0.034251
seq2/frame00225.png	31.973650	-1.083344	31.700790	0.826091	-0.049956	-0.560280	0.034133
seq2/frame00226.png	32.259070	-1.106499	31.014410	0.817393	-0.052780	-0.573404	0.017066
seq2/frame00227.png	32.115750	-1.113974	30.364400	0.862783	-0.060146	-0.501965	-0.004353
seq2/frame00228.png	32.149100	-1.142138	29.685830	0.831868	-0.076024	-0.549381	-0.019935
seq2/frame00229.png	31.453530	-1.126019	28.935830	0.832733	-0.064881	-0.549859	0.001440
seq2/frame00221.png	31.135610	-1.108219	34.176880	0.819938	-0.100768	-0.563451	0.008395
seq2/frame00233.png	30.539700	-1.156874	26.536080	0.867338	-0.070892	-0.492355	-0.016930
seq2/frame00234.png	29.838030	-1.139235	25.673770	0.873587	-0.056723	-0.483329	0.004687
seq2/frame00235.png	29.582450	-1.179743	24.967440	0.855951	-0.098378	-0.507601	-0.003499
seq2/frame00238.png	28.556600	-1.177547	22.751430	0.883682	-0.036389	-0.466466	0.013882
seq2/frame00240.png	28.738160	-1.215660	21.619230	0.892051	-0.029778	-0.450950	0.001506
seq2/frame00239.png	28.759370	-1.218891	22.328290	0.883346	-0.022236	-0.467989	0.013848
seq2/frame00237.png	29.034070	-1.223488	23.602910	0.848834	-0.038669	-0.527123	0.011304
seq2/frame00236.png	29.452970	-1.178209	24.333770	0.813808	-0.044572	-0.579423	0.000277
seq2/frame00230.png	31.926590	-1.156015	28.481580	0.769642	-0.046620	-0.636755	-0.004648
seq2/frame00243.png	28.562270	-1.194319	19.843710	0.849898	-0.015504	-0.526072	0.026112
seq2/frame00251.png	28.869500	-1.278740	14.061520	0.927149	-0.060192	-0.368645	-0.029527
seq2/frame00252.png	29.303900	-1.292805	13.630590	0.933400	-0.067128	-0.351473	-0.026938
seq2/frame00250.png	28.484440	-1.270237	14.748490	0.919445	-0.070659	-0.385912	-0.026477
seq2/frame00249.png	27.778820	-1.292163	15.070960	0.923877	-0.043148	-0.379284	-0.027094
seq2/frame00248.png	27.882160	-1.196737	16.070910	0.893179	-0.037296	-0.446791	-0.034907
seq2/frame00255.png	30.584970	-1.262608	11.892790	0.948564	-0.044580	-0.311657	-0.033296
seq2/frame00256.png	31.359660	-1.311463	11.874370	0.956337	-0.029929	-0.289712	-0.024312
seq2/frame00257.png	31.709900	-1.258074	11.254410	0.954259	-0.026703	-0.297082	-0.020466
seq2/frame00258.png	31.836480	-1.346714	10.305950	0.964160	-0.023193	-0.264236	-0.006051
seq2/frame00260.png	32.198360	-1.439249	9.170582	0.967940	-0.034319	-0.248738	-0.006648
seq2/frame00261.png	32.162190	-1.417339	8.864590	0.966112	0.012060	-0.257842	0.000862
seq2/frame00262.png	31.903320	-1.409990	8.116998	0.980662	0.034489	-0.192282	-0.011831
seq2/frame00263.png	31.693170	-1.388391	7.775265	0.978764	0.030428	-0.201775	-0.019558
seq2/frame00264.png	31.485680	-1.448345	7.255521	0.989162	0.018878	-0.129565	-0.066454
seq2/frame00259.png	32.096410	-1.308500	9.781512	0.950052	-0.024634	-0.309534	-0.031357
seq2/frame00269.png	28.315030	-1.538363	6.065403	0.946819	-0.073696	-0.310103	-0.044037
seq2/frame00270.png	27.557570	-1.536276	5.598062	0.942790	-0.070753	-0.321530	-0.052527
seq2/frame00271.png	26.655020	-1.530380	5.013522	0.950911	-0.093657	-0.294709	0.011986
seq2/frame00273.png	25.688680	-1.529232	4.332906	0.938828	-0.042228	-0.340259	0.032280
seq2/frame00266.png	30.282970	-1.442513	6.324733	0.968662	-0.036931	-0.245590	-0.003978
seq2/frame00267.png	29.662170	-1.443806	6.229157	0.965827	-0.020066	-0.258266	-0.008620
seq2/frame00268.png	28.860580	-1.507612	6.080186	0.965927	-0.062483	-0.242367	-0.065878
seq2/frame00254.png	30.754310	-1.228493	13.128240	0.933177	-0.044031	-0.354488	-0.039767
seq2/frame00247.png	27.575490	-1.164316	16.511100	0.902227	-0.050600	-0.427098	-0.031844
seq2/frame00241.png	28.766990	-1.241352	20.868320	0.841296	-0.055733	-0.537494	0.014676
seq2/frame00232.png	29.833460	-1.119181	26.582230	0.851059	-0.050337	-0.522580	-0.008661
seq2/frame00199.png	34.452720	-0.859043	45.124810	0.559309	-0.059976	-0.826582	0.018418
seq2/frame00211.png	26.918310	-1.036915	39.828590	0.715023	-0.030295	-0.695831	0.060359
seq2/frame00275.png	24.774990	-1.529305	4.310070	0.917632	-0.017863	-0.396941	-0.008374
seq2/frame00276.png	23.786320	-1.524164	3.704937	0.931275	-0.012753	-0.364084	-0.002918
seq2/frame00277.png	23.213270	-1.560668	3.500966	0.915107	-0.046328	-0.400358	0.012121
seq2/frame00014.png	25.214640	-1.733504	-0.453475	0.959072	-0.046069	-0.279087	0.012991
seq2/frame00013.png	24.989570	-1.652759	0.210004	0.951766	-0.042903	-0.303396	0.015865
seq2/frame00012.png	23.938070	-1.707766	-0.053982	0.952727	-0.043691	-0.300669	0.000378
seq2/frame00011.png	23.631940	-1.648887	0.311518	0.951039	-0.042361	-0.306119	0.004588
seq2/frame00010.png	22.760900	-1.686400	0.262312	0.948225	-0.028073	-0.316345	-0.002772
seq2/frame00009.png	21.825190	-1.749717	0.110436	0.945905	-0.064671	-0.317914	0.003458
seq2/frame00008.png	21.203210	-1.795980	0.275407	0.941128	-0.046636	-0.334771	0.005589
seq2/frame00005.png	20.006790	-1.662604	0.845674	0.929539	-0.010806	-0.368493	0.007377
seq2/frame00004.png	18.913390	-1.728062	0.339282	0.934420	-0.020435	-0.355526	-0.006559
seq2/frame00002.png	19.278360	-1.627298	0.639723	0.935783	-0.022305	-0.351824	-0.005635
seq2/frame00001.png	19.216110	-1.630551	0.634418	0.935750	-0.022206	-0.351943	-0.003948
seq2/frame00003.png	19.134570	-1.635264	0.542145	0.935692	-0.022018	-0.352030	-0.008458
seq2/frame00006.png	20.041270	-1.707178	0.496930	0.929976	-0.034520	-0.365988	-0.002410
seq2/frame00007.png	20.405340	-1.672980	-0.029987	0.930277	-0.031113	-0.365461	0.007427
seq2/frame00017.png	27.473590	-1.702519	-0.244724	0.960922	-0.043121	-0.273153	-0.012563
seq2/frame00016.png	26.891260	-1.646030	-0.126506	0.958738	-0.030022	-0.282688	-0.002848
seq2/frame00015.png	26.298680	-1.616216	-0.061405	0.954982	-0.051041	-0.292059	-0.010286
seq2/frame00018.png	28.176560	-1.632928	0.082997	0.970895	-0.043721	-0.234883	-0.016763
seq2/frame00019.png	28.869430	-1.664303	0.017549	0.971213	-0.055913	-0.231546	0.002230
seq2/frame00020.png	29.524010	-1.640942	0.043604	0.980029	-0.043677	-0.193986	-0.002379
seq2/frame00021.png	30.462980	-1.622582	0.664305	0.970090	-0.032031	-0.240284	-0.012764
seq2/frame00022.png	31.169490	-1.599664	0.809247	0.975704	-0.037938	-0.215782	0.000646
seq2/frame00023.png	31.881050	-1.572343	1.366426	0.974367	-0.040634	-0.221140	-0.007466
seq2/frame00024.png	32.425470	-1.564888	1.277207	0.973766	-0.037667	-0.224391	-0.003077
seq2/frame00212.png	26.305190	-0.985394	39.109770	0.719765	-0.042566	-0.690079	0.062598
seq2/frame00180.png	45.214540	-0.817951	52.181210	0.275195	-0.024794	-0.957041	0.087893
seq2/frame00179.png	46.060720	-0.841961	51.970460	0.247737	-0.067572	-0.965016	0.052962
seq2/frame00272.png	25.804720	-1.488680	4.296106	0.959114	-0.047788	-0.278577	0.014535
seq2/frame00200.png	32.740500	-0.950504	45.123370	0.569861	-0.052161	-0.819016	0.041840
seq2/frame00031.png	37.251550	-1.446013	3.759212	0.986575	-0.036539	-0.159074	-0.005496
seq2/frame00030.png	36.570020	-1.453867	3.188103	0.983125	-0.043292	-0.176424	-0.021597
seq2/frame00032.png	38.176410	-1.437437	4.242299	0.989441	-0.035402	-0.140429	-0.005844
seq2/frame00029.png	35.994530	-1.417093	3.200321	0.984439	-0.029283	-0.173185	0.005495
seq2/frame00033.png	38.749540	-1.443069	4.363021	0.992585	-0.010408	-0.120418	-0.012890
seq2/frame00034.png	39.573670	-1.383145	4.591588	0.987618	-0.021171	-0.154983	-0.011917
seq2/frame00035.png	40.299730	-1.368856	4.415318	0.988563	-0.031029	-0.146294	-0.019436
