FileName	X	Y	Z	W	P	Q	R
img_north/image_north_2_0158.png	-124.948800	-1.028376	497.656500	0.665263	-0.053018	-0.744723	-0.001361
img_north/image_north_2_0156.png	-126.252100	-1.014921	497.614800	0.689593	-0.065350	-0.721174	-0.009965
img_north/image_north_2_0152.png	-129.348100	-1.082293	497.904600	0.673562	-0.051256	-0.736131	-0.042420
img_north/image_north_2_0149.png	-131.355900	-1.033654	497.798200	0.664441	-0.039288	-0.746117	-0.016885
img_north/image_north_2_0150.png	-130.676800	-1.062168	497.851700	0.675855	-0.039849	-0.735931	-0.006198
img_north/image_north_2_0148.png	-132.118100	-1.002683	497.901400	0.667165	-0.025288	-0.743867	-0.030213
img_north/image_north_2_0146.png	-133.654200	-1.003423	497.856100	0.668459	-0.032716	-0.743024	0.002756
img_north/image_north_2_0147.png	-132.847000	-1.015473	497.840400	0.674429	-0.030669	-0.737655	0.008368
img_north/image_north_2_0145.png	-134.483900	-0.983882	497.918800	0.681520	-0.002328	-0.731504	0.020669
img_north/image_north_2_0144.png	-134.927000	-0.970426	497.825000	0.669884	-0.012517	-0.742294	0.009946
img_north/image_north_2_0143.png	-135.597300	-0.950516	497.901900	0.700683	-0.022222	-0.713030	0.011777
img_north/image_north_2_0142.png	-136.253600	-0.949084	498.008000	0.679684	-0.018125	-0.732991	0.020621
img_north/image_north_2_0141.png	-136.938200	-0.969828	498.144200	0.651966	-0.003614	-0.757532	0.032750
img_north/image_north_2_0140.png	-137.579500	-1.024633	498.073300	0.645320	-0.006696	-0.762821	0.040276
img_north/image_north_2_0139.png	-138.389100	-0.990395	498.142600	0.655267	0.000779	-0.753646	0.051412
img_north/image_north_2_0138.png	-139.007500	-1.012703	498.037900	0.642672	0.000379	-0.765449	0.032561
img_north/image_north_2_0137.png	-139.845200	-0.971244	498.122300	0.634154	-0.014153	-0.771489	0.049542
img_north/image_north_2_0160.png	-123.477800	-1.041258	497.521500	0.678690	-0.048733	-0.732563	0.018914
img_north/image_north_2_0161.png	-122.899500	-1.073451	497.709000	0.664984	-0.063488	-0.743986	-0.015812
img_north/image_north_2_0136.png	-140.518600	-1.026672	498.049600	0.650261	-0.021322	-0.758156	0.043655
img_north/image_north_2_0135.png	-141.292200	-0.973241	498.162600	0.637508	-0.013625	-0.768851	0.047596
img_north/image_north_2_0134.png	-141.862400	-0.980814	498.009600	0.646837	0.000189	-0.761033	0.049313
img_north/image_north_2_0131.png	-143.963900	-0.935521	498.007000	0.637498	-0.021176	-0.769229	0.037894
img_north/image_north_2_0132.png	-143.257200	-0.945955	497.948900	0.640646	-0.021965	-0.765266	0.058806
img_north/image_north_2_0130.png	-144.728500	-0.900756	498.032600	0.660057	-0.020993	-0.748859	0.055626
img_north/image_north_2_0133.png	-142.446500	-0.981463	497.971200	0.619355	-0.016712	-0.783870	0.040851
img_north/image_north_2_0129.png	-145.255300	-0.926234	498.003000	0.642481	-0.028943	-0.763727	0.055690
img_north/image_north_2_0128.png	-146.081000	-0.914711	498.102100	0.657679	-0.028055	-0.749947	0.065193
img_north/image_north_2_0127.png	-146.663600	-1.010111	498.098200	0.644648	-0.023103	-0.762535	0.049358
img_north/image_north_2_0126.png	-147.396900	-0.953475	498.168800	0.642972	-0.018071	-0.763418	0.058763
img_north/image_north_2_0124.png	-148.950500	-0.893333	498.339000	0.634774	-0.022189	-0.771815	0.029525
img_north/image_north_2_0123.png	-149.473700	-0.943027	498.162400	0.642923	-0.023405	-0.764140	0.046833
img_north/image_north_2_0125.png	-148.001000	-0.979459	498.097000	0.620788	-0.008037	-0.783257	0.032661
img_north/image_north_2_0122.png	-150.219300	-0.853996	498.277300	0.659417	-0.016063	-0.750419	0.042235
img_north/image_north_2_0121.png	-150.923100	-0.871153	498.219300	0.677645	-0.017642	-0.733485	0.049858
img_north/image_north_2_0120.png	-151.505800	-0.842344	498.163900	0.669011	-0.022825	-0.740876	0.054835
img_north/image_north_2_0119.png	-152.282900	-0.827092	498.186200	0.671258	-0.028638	-0.737593	0.067456
img_north/image_north_2_0118.png	-152.976500	-0.845310	498.250700	0.646612	-0.050454	-0.758220	0.066704
img_north/image_north_2_0117.png	-153.635600	-0.861816	498.291000	0.666981	-0.038361	-0.741877	0.057298
img_north/image_north_2_0116.png	-154.351900	-0.879249	498.383700	0.649057	-0.049879	-0.756939	0.057281
img_north/image_north_2_0115.png	-154.986300	-0.806012	498.357100	0.641156	-0.035208	-0.763356	0.070475
img_north/image_north_2_0114.png	-155.607300	-0.891480	498.250900	0.642613	-0.050363	-0.760747	0.076001
img_north/image_north_2_0113.png	-156.444500	-0.811485	498.471500	0.655064	-0.028525	-0.753607	0.046412
img_north/image_north_2_0112.png	-157.091600	-0.808010	498.320600	0.693442	-0.027286	-0.719968	0.006383
img_north/image_north_2_0111.png	-157.813300	-0.753947	498.404100	0.671452	-0.013439	-0.740874	-0.008811
img_north/image_north_2_0110.png	-158.461600	-0.762094	498.372200	0.670808	-0.004088	-0.741619	0.001137
img_north/image_north_2_0109.png	-159.155000	-0.745093	498.444200	0.662975	-0.013153	-0.748491	-0.007325
img_north/image_north_2_0108.png	-159.871900	-0.715519	498.404000	0.688954	0.003818	-0.724794	0.001257
img_north/image_north_2_0107.png	-160.614000	-0.705189	498.501700	0.689454	-0.013371	-0.724206	0.001164
img_north/image_north_2_0106.png	-161.325200	-0.684796	498.479200	0.696643	-0.030253	-0.716563	0.017649
img_north/image_north_2_0105.png	-162.154200	-0.697841	498.515300	0.686913	-0.045021	-0.725337	-0.003230
img_north/image_north_2_0104.png	-162.723000	-0.720620	498.529100	0.705794	-0.042579	-0.706948	0.016333
img_north/image_north_2_0103.png	-163.445600	-0.688643	498.523800	0.686279	-0.042756	-0.725631	0.025558
img_north/image_north_2_0102.png	-164.211900	-0.738977	498.555100	0.698512	-0.054600	-0.713388	0.013341
img_north/image_north_2_0101.png	-164.979200	-0.712943	498.594200	0.689378	-0.058530	-0.722024	0.003695
img_north/image_north_2_0100.png	-165.716800	-0.729301	498.555000	0.699268	-0.034921	-0.713926	0.010677
img_north/image_north_2_0099.png	-166.373400	-0.725066	498.607200	0.687454	-0.031291	-0.725449	-0.012323
img_north/image_north_2_0098.png	-167.213800	-0.688543	498.633500	0.686784	-0.029684	-0.726203	-0.008759
img_north/image_north_2_0097.png	-167.903100	-0.721346	498.552400	0.687201	-0.050344	-0.724592	0.013692
img_north/image_north_2_0096.png	-168.791000	-0.672900	498.531200	0.668052	-0.043445	-0.742671	0.016100
img_north/image_north_2_0095.png	-169.525800	-0.666820	498.449900	0.688896	-0.025842	-0.724283	0.012997
img_north/image_north_2_0094.png	-170.320000	-0.649337	498.381100	0.689502	-0.035781	-0.723397	-0.001760
img_north/image_north_2_0093.png	-171.101900	-0.650378	498.313800	0.706976	-0.029741	-0.706607	0.002675
img_north/image_north_2_0092.png	-171.846700	-0.613540	498.285700	0.693439	-0.024150	-0.719836	-0.019902
img_north/image_north_2_0091.png	-172.510900	-0.614267	498.270100	0.720020	-0.018868	-0.693688	0.003591
img_north/image_north_2_0090.png	-173.216600	-0.609180	498.166500	0.699267	-0.028691	-0.714206	-0.010590
img_north/image_north_2_0089.png	-173.890600	-0.593355	498.252900	0.708023	-0.030221	-0.705430	-0.012612
img_north/image_north_2_0088.png	-174.665400	-0.586290	498.255100	0.703484	-0.045105	-0.709177	-0.012012
img_north/image_north_2_0087.png	-175.530000	-0.561494	498.339300	0.712084	-0.029164	-0.701442	-0.008019
img_north/image_north_2_0086.png	-176.188900	-0.569103	498.377200	0.699026	-0.033508	-0.714174	-0.013965
img_north/image_north_2_0085.png	-176.968900	-0.554177	498.409900	0.694054	-0.026211	-0.719445	-0.000587
img_north/image_north_2_0084.png	-177.754700	-0.573114	498.375900	0.682449	-0.024810	-0.730495	0.005103
img_north/image_north_2_0083.png	-178.546600	-0.570444	498.341300	0.673698	-0.016009	-0.738833	-0.000161
img_north/image_north_2_0082.png	-179.325600	-0.586150	498.295100	0.678922	-0.015785	-0.733913	0.013680
img_north/image_north_2_0081.png	-180.050500	-0.590613	498.194900	0.693105	-0.024177	-0.720358	0.010316
img_north/image_north_2_0080.png	-180.834000	-0.568079	498.280900	0.690053	-0.027903	-0.723218	-0.002277
img_north/image_north_2_0079.png	-181.481100	-0.572866	498.196200	0.681652	-0.023823	-0.730584	-0.032103
img_north/image_north_2_0078.png	-182.251300	-0.540424	498.319300	0.695629	-0.027712	-0.717618	-0.018883
img_north/image_north_2_0077.png	-183.029100	-0.512715	498.341500	0.688026	-0.034591	-0.724762	-0.011990
img_north/image_north_2_0076.png	-183.639500	-0.501402	498.318600	0.715430	-0.032938	-0.697397	-0.026695
img_north/image_north_2_0075.png	-184.332300	-0.490844	498.340200	0.709489	-0.033101	-0.703812	-0.013345
img_north/image_north_2_0074.png	-185.056000	-0.477470	498.372100	0.705872	-0.034886	-0.707363	0.012880
img_north/image_north_2_0073.png	-185.799600	-0.469384	498.437900	0.689913	-0.051123	-0.722032	0.008756
img_north/image_north_2_0072.png	-186.557800	-0.456735	498.263400	0.705103	-0.042708	-0.707812	0.002952
img_north/image_north_2_0071.png	-187.227200	-0.454271	498.306200	0.688517	-0.044568	-0.723837	-0.004282
img_north/image_north_2_0070.png	-187.924100	-0.441084	498.248400	0.685091	-0.022551	-0.728039	0.010103
img_north/image_north_2_0069.png	-188.665300	-0.440001	498.196500	0.677029	-0.002672	-0.735756	0.016967
img_north/image_north_2_0068.png	-189.449500	-0.466613	498.189300	0.685039	-0.008842	-0.727509	0.037064
img_north/image_north_2_0067.png	-190.247200	-0.460212	498.147700	0.675487	-0.022959	-0.736827	-0.016591
img_north/image_north_2_0066.png	-190.999200	-0.433802	498.186500	0.682867	-0.015323	-0.730149	-0.018451
img_north/image_north_2_0065.png	-191.777800	-0.430139	498.159900	0.677052	-0.025367	-0.735213	-0.020489
img_north/image_north_2_0064.png	-192.551700	-0.422002	498.188800	0.675883	-0.021454	-0.736652	-0.008094
img_north/image_north_2_0063.png	-193.323200	-0.427374	498.179500	0.688985	-0.029389	-0.724094	-0.011136
img_north/image_north_2_0062.png	-193.949200	-0.382495	498.148700	0.669042	-0.019378	-0.742270	-0.032300
img_north/image_north_2_0061.png	-194.759300	-0.381118	498.174600	0.684973	-0.014301	-0.728237	0.016704
img_north/image_north_2_0060.png	-195.484500	-0.389296	498.135800	0.665426	-0.016655	-0.746260	-0.005154
img_north/image_north_2_0058.png	-196.897100	-0.361168	498.068400	0.681434	-0.025251	-0.731016	-0.025029
img_north/image_north_2_0059.png	-196.220100	-0.369200	498.143900	0.703106	-0.017210	-0.710473	-0.023979
img_north/image_north_2_0057.png	-197.712500	-0.346523	498.037900	0.714196	-0.021860	-0.699601	-0.002390
img_north/image_north_2_0056.png	-198.496000	-0.336296	497.944800	0.695887	-0.033716	-0.717226	-0.013847
img_north/image_north_2_0055.png	-199.177200	-0.367081	497.842000	0.720310	-0.039804	-0.692465	-0.007858
img_north/image_north_2_0054.png	-199.952500	-0.347944	497.718700	0.705273	-0.045665	-0.707386	0.010473
img_north/image_north_2_0053.png	-200.677800	-0.351914	497.598200	0.684713	-0.021673	-0.728273	0.017809
img_north/image_north_2_0052.png	-201.452300	-0.379104	497.468800	0.672695	-0.034109	-0.739013	-0.013371
img_north/image_north_2_0051.png	-202.131800	-0.358110	497.394100	0.690578	-0.036693	-0.722126	-0.017046
img_north/image_north_2_0050.png	-202.980300	-0.370188	497.257400	0.728126	-0.050043	-0.683504	-0.012258
img_north/image_north_2_0049.png	-203.641900	-0.406400	497.184200	0.735370	-0.012513	-0.677357	0.016201
img_north/image_north_2_0048.png	-204.433300	-0.358261	496.944100	0.745343	-0.010134	-0.666062	-0.026893
img_north/image_north_2_0047.png	-205.151200	-0.357134	496.790600	0.715144	-0.010349	-0.698758	-0.014131
img_north/image_north_2_0046.png	-205.878400	-0.358699	496.713800	0.710354	-0.014917	-0.703633	-0.008683
img_north/image_north_2_0045.png	-206.710100	-0.362619	496.570200	0.704473	-0.032542	-0.708739	-0.018649
img_north/image_north_2_0044.png	-207.390400	-0.353247	496.452200	0.712923	-0.029100	-0.700602	0.007176
img_north/image_north_2_0043.png	-208.134000	-0.326041	496.361900	0.724749	-0.020902	-0.687642	-0.038088
img_north/image_north_2_0042.png	-208.843200	-0.322811	496.308100	0.730817	-0.018384	-0.681970	-0.022050
img_north/image_north_2_0041.png	-209.534200	-0.298390	496.252600	0.705679	-0.023521	-0.707780	-0.022606
img_north/image_north_2_0040.png	-210.337100	-0.300949	496.083300	0.725144	-0.028579	-0.687926	-0.010368
img_north/image_north_2_0039.png	-211.054800	-0.293604	496.021200	0.715987	-0.041846	-0.696671	-0.016203
img_north/image_north_2_0038.png	-211.714000	-0.308064	495.938700	0.714211	-0.029525	-0.699305	-0.001983
img_north/image_north_2_0037.png	-212.438100	-0.281461	495.878800	0.701372	-0.026846	-0.712185	-0.012221
img_north/image_north_2_0036.png	-213.249200	-0.290325	495.854400	0.723984	-0.033714	-0.688962	0.006454
img_north/image_north_2_0035.png	-213.938900	-0.286704	495.870900	0.715656	-0.038843	-0.697348	0.005798
img_north/image_north_2_0034.png	-214.688100	-0.276392	495.833700	0.701864	-0.035094	-0.711441	0.002741
img_north/image_north_2_0033.png	-215.385400	-0.280219	495.757100	0.694538	-0.044488	-0.718079	0.000621
img_north/image_north_2_0032.png	-216.104200	-0.288369	495.661000	0.696103	-0.041939	-0.716686	-0.006577
img_north/image_north_2_0031.png	-216.916100	-0.255802	495.627900	0.693464	-0.024711	-0.720030	0.007348
img_north/image_north_2_0030.png	-217.658500	-0.260085	495.491100	0.701797	-0.021731	-0.712004	-0.007782
img_north/image_north_2_0029.png	-218.397600	-0.256373	495.421100	0.715325	-0.011387	-0.698631	0.009768
img_north/image_north_2_0028.png	-219.163200	-0.258040	495.353600	0.711710	-0.021215	-0.702078	0.010302
img_north/image_north_2_0027.png	-219.954400	-0.241640	495.266500	0.715434	-0.024829	-0.698110	0.013387
img_north/image_north_2_0026.png	-220.655900	-0.234527	495.288500	0.699558	-0.032038	-0.713856	-0.001389
img_north/image_north_2_0025.png	-221.460700	-0.201295	495.133600	0.723080	-0.021494	-0.690300	0.013430
img_north/image_north_2_0024.png	-222.186300	-0.189826	495.104200	0.715708	-0.029824	-0.697759	0.002427
img_north/image_north_2_0023.png	-222.891200	-0.180139	495.015300	0.736585	-0.024403	-0.675873	-0.006522
img_north/image_north_2_0162.png	-122.152900	-1.080931	497.646100	0.673697	-0.050996	-0.736880	-0.023229
img_north/image_north_2_0163.png	-121.497300	-1.086861	497.617800	0.672896	-0.051885	-0.737632	-0.020466
img_north/image_north_2_0164.png	-120.831400	-1.095561	497.580400	0.682610	-0.038695	-0.729748	-0.003823
img_north/image_north_2_0165.png	-120.034500	-1.061293	497.678800	0.668535	-0.052214	-0.741833	-0.004310
img_north/image_north_2_0166.png	-119.285200	-1.116953	497.500200	0.678270	-0.060357	-0.732164	-0.015564
img_north/image_north_2_0167.png	-118.351100	-1.181855	497.458600	0.677531	-0.055525	-0.733395	0.000498
img_north/image_north_2_0170.png	-116.605500	-1.123816	497.339800	0.658621	-0.057919	-0.750241	0.001651
img_north/image_north_2_0168.png	-117.752700	-1.046744	497.575000	0.665670	-0.050922	-0.744386	-0.013471
img_north/image_north_2_0169.png	-117.063700	-1.075061	497.534100	0.675819	-0.075378	-0.733001	-0.017252
img_north/image_north_2_0171.png	-115.695100	-0.996744	497.339200	0.697013	-0.051440	-0.715129	-0.010827
img_north/image_north_2_0172.png	-115.100400	-1.044752	497.496600	0.643994	-0.033341	-0.764164	-0.014641
img_north/image_north_2_0173.png	-114.088500	-1.019392	497.306300	0.677499	-0.040795	-0.734388	0.002334
img_north/image_north_2_0175.png	-112.651700	-1.076520	497.225500	0.660990	-0.045019	-0.749043	-0.000501
img_north/image_north_2_0174.png	-113.440300	-1.036922	497.325300	0.646848	-0.068277	-0.758964	-0.030001
img_north/image_north_2_0177.png	-111.314800	-1.058403	497.301800	0.693780	-0.017886	-0.719964	-0.000728
img_north/image_north_2_0176.png	-112.033600	-1.060336	497.359100	0.652082	-0.046166	-0.756337	-0.024737
img_north/image_north_2_0022.png	-223.664200	-0.167259	494.921100	0.726423	-0.044602	-0.685746	0.008528
img_north/image_north_2_0020.png	-225.060800	-0.159277	494.677200	0.740096	-0.047034	-0.670850	-0.002488
img_north/image_north_2_0019.png	-225.747200	-0.165805	494.517500	0.737690	-0.031294	-0.674401	0.004108
img_north/image_north_2_0018.png	-226.406700	-0.150285	494.407000	0.723554	-0.023377	-0.689788	0.010725
img_north/image_north_2_0017.png	-227.225900	-0.170103	494.218000	0.726927	-0.016593	-0.686128	0.023027
img_north/image_north_2_0016.png	-228.003500	-0.175221	494.141000	0.732210	-0.021771	-0.680201	0.026866
img_north/image_north_2_0015.png	-228.767400	-0.190806	494.068700	0.739349	-0.033934	-0.672068	0.023161
img_north/image_north_2_0014.png	-229.473400	-0.202316	494.003100	0.732807	-0.064107	-0.676734	0.030246
img_north/image_north_2_0021.png	-224.291200	-0.191347	494.766400	0.744018	-0.042673	-0.666787	0.003244
img_north/image_north_2_0013.png	-230.239000	-0.195512	493.812900	0.746904	-0.060943	-0.662126	0.003043
img_north/image_north_2_0012.png	-231.020700	-0.168881	493.710300	0.768221	-0.051024	-0.638012	0.013224
img_north/image_north_2_0011.png	-231.737200	-0.191742	493.632900	0.747496	-0.061683	-0.660418	0.035976
img_north/image_north_2_0009.png	-233.179000	-0.140018	493.281100	0.749710	-0.070135	-0.657926	0.012260
img_north/image_north_2_0010.png	-232.448800	-0.161897	493.444100	0.747110	-0.045664	-0.662298	0.033195
img_north/image_north_2_0008.png	-233.897000	-0.098089	493.104500	0.764950	-0.044254	-0.642568	0.000437
img_north/image_north_2_0007.png	-234.600800	-0.098858	492.936800	0.742831	-0.054237	-0.666971	0.020244
img_north/image_north_2_0006.png	-235.247500	-0.089887	492.766200	0.746771	-0.062086	-0.661772	0.023180
img_north/image_north_2_0004.png	-236.672700	-0.072491	492.518800	0.726791	-0.026966	-0.685453	0.034667
img_north/image_north_2_0003.png	-236.963800	-0.093048	492.421100	0.731385	-0.012748	-0.681577	0.019149
img_north/image_north_2_0002.png	-237.007400	-0.098882	492.423600	0.731854	-0.014860	-0.681054	0.018262
img_north/image_north_2_0001.png	-237.056600	-0.099627	492.434800	0.732069	-0.017012	-0.680772	0.018318
img_north/image_north_2_0005.png	-235.976700	-0.056102	492.666200	0.733698	-0.040514	-0.676541	0.048361
img_north/image_north_2_0178.png	-110.697900	-1.072437	497.371300	0.656499	-0.031203	-0.752874	-0.034877
img_north/image_north_2_0179.png	-109.890900	-1.115727	497.223100	0.688512	-0.029059	-0.723747	-0.036024
img_north/image_north_2_0180.png	-109.202700	-1.073810	497.243300	0.662865	-0.026482	-0.746861	-0.045917
img_north/image_north_2_0181.png	-108.383500	-1.137033	497.128700	0.684503	-0.035260	-0.727913	-0.018846
img_north/image_north_2_0184.png	-106.506100	-1.099257	497.260900	0.717847	-0.044526	-0.694084	-0.030979
img_north/image_north_2_0186.png	-104.507200	-1.113835	496.909500	0.726703	-0.055852	-0.682385	-0.055987
img_north/image_north_2_0185.png	-105.193500	-1.013560	497.020500	0.699073	-0.072386	-0.707818	-0.071076
img_north/image_north_2_0187.png	-103.891400	-0.991370	496.892200	0.681438	-0.051309	-0.729812	-0.019581
img_north/image_north_2_0188.png	-103.401800	-1.072388	496.926800	0.679451	-0.034101	-0.732456	0.026314
img_north/image_north_2_0183.png	-106.475400	-1.112026	496.900800	0.685934	-0.046548	-0.723099	-0.066757
img_north/image_north_2_0182.png	-107.703800	-1.099445	497.290900	0.688803	-0.023098	-0.721126	-0.070667
img_north/image_north_2_0189.png	-102.623900	-1.065888	496.915100	0.668493	-0.021258	-0.743341	-0.010523
img_north/image_north_2_0190.png	-101.974500	-1.086063	496.834700	0.663766	-0.017881	-0.747721	0.003045
img_north/image_north_2_0191.png	-101.095800	-1.144704	496.723500	0.636876	-0.017180	-0.770724	-0.008833
img_north/image_north_2_0192.png	-100.488200	-1.103899	496.724500	0.661296	0.002205	-0.750018	-0.012504
img_north/image_north_2_0193.png	-99.907100	-1.064368	496.722800	0.640493	-0.016214	-0.767777	-0.005015
img_north/image_north_2_0194.png	-99.102230	-1.139593	496.618200	0.644880	-0.013888	-0.764001	-0.015445
img_north/image_north_2_0197.png	-97.386110	-1.055504	496.821000	0.645888	-0.038643	-0.762074	0.024063
