Visual Landmark Dataset V1
ImageFile, Camera Position [X Y Z W P Q R]
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq2/frame00151.png -140.81 -0.0500603 175.005 0.891319 -0.0865944 0.435361 -0.0587763 2.65464376828 1.13074141652
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq2/frame00150.png -140.644 -0.155284 174.09 0.894453 -0.0782819 0.434579 -0.056845 2.09579471294 1.05819281296
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq2/frame00149.png -141.822 -0.18103 174.149 0.918917 -0.0948357 0.372141 -0.0617914 2.83478758572 0.791681559313
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq1/frame00115.png -135.619 0.586535 190.86 -0.805803 0.128161 -0.594717 0.121918 1.19278812743 1.48741819747
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq1/frame00103.png -139.41 0.265777 183.044 0.891301 -0.19015 0.390545 -0.0748996 1.21467513215 1.47130602288
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq1/frame00104.png -138.713 0.206736 184.026 0.869142 -0.182969 0.442729 -0.0828065 1.41108549207 1.37549359921
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq2/frame00148.png -142.056 -0.263054 173.767 0.92543 -0.0993404 0.364661 -0.0544478 2.75491734436 0.31994542897
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq2/frame00147.png -142.306 -0.0809719 173.917 0.947438 -0.126507 0.283285 -0.0610439 3.28391014481 0.658225489886
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq2/frame00145.png -142.457 -0.357799 170.91 0.94555 -0.111306 0.275115 -0.074227 1.24970948971 1.49881084268
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq2/frame00144.png -143.03 -0.5074 170.473 0.956874 -0.121326 0.214646 -0.0749368 1.38098614161 2.0244966923
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq2/frame00143.png -143.857 -0.46631 171.402 0.958999 -0.130636 0.254319 -0.059653 2.88148202197 0.919294916349
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq2/frame00142.png -144.056 -0.523157 171.34 0.964457 -0.133653 0.221871 -0.0539352 2.9437170297 0.987989433003
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq2/frame00146.png -143.068 -0.411412 172.932 0.957609 -0.0999204 0.274655 -0.0542831 3.24383672659 1.12156715703
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq2/frame00141.png -144.522 -0.520156 169.698 0.957012 -0.128542 0.235986 -0.0603668 1.86445748031 1.182808743
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq1/frame00089.png -145.049 -0.300658 174.902 0.958556 -0.145212 0.219082 -0.0506547 1.78036397236 1.82963336244
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq1/frame00091.png -144.356 -0.312955 176.514 0.960985 -0.142139 0.2198 -0.0530589 2.22924515774 1.39775190864
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq1/frame00090.png -144.385 -0.283793 175.31 0.957781 -0.140033 0.209309 -0.0706566 1.5682853901 1.77804170715
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq1/frame00092.png -143.602 -0.0124792 176.258 0.961551 -0.149181 0.198824 -0.0499776 1.35859294215 2.24541303784
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq1/frame00088.png -145.365 -0.315531 174.298 0.953296 -0.1506 0.229111 -0.0568734 1.76570103134 0.942222357847
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq1/frame00087.png -146.686 -0.39009 173.538 0.953157 -0.148161 0.234696 -0.0522388 2.07349765278 2.28737819644
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq12/frame00009.png -141.307 -0.273392 171.793 0.935797 -0.179321 0.248613 -0.107515 0.828256428944 1.10808918399
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq12/frame00011.png -139.494 -0.197044 172.342 0.93773 -0.190927 0.248879 -0.0882825 0.924490041126 1.23414700231
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq12/frame00010.png -140.886 -0.430492 172.56 0.929161 -0.194819 0.274557 -0.109003 1.11874406003 1.11619232595
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq2/frame00173.png -132.74 0.229547 186.391 0.857423 -0.129165 0.45013 -0.062941 0.578804228203 1.0558878361
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq2/frame00174.png -132.784 0.490379 186.83 -0.879024 0.122679 -0.503015 0.0516139 0.263054407941 1.60071007205
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq2/frame00176.png -132.403 0.458934 188.629 -0.860747 0.114508 -0.547943 0.0427098 0.68286426922 2.30542313051
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq2/frame00177.png -132.659 0.427893 189.923 -0.824245 0.120496 -0.591615 0.066731 1.29952493396 1.98836088291
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq2/frame00175.png -133.461 0.327552 188.426 -0.89226 0.10067 -0.497471 0.0458908 1.01651593285 2.45746579329
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq2/frame00172.png -133.397 0.13463 186.843 0.873132 -0.126703 0.439566 -0.0291545 0.968686081948 0.872030565378
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq2/frame00178.png -132.208 0.561881 189.398 -0.815249 0.117508 -0.601873 0.0495053 0.483285252978 2.69538461879
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq2/frame00179.png -132.147 0.59389 191.315 -0.800228 0.091394 -0.613959 0.0544614 1.4419828946 1.94884566131
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq4/frame00197.png -132.206 0.580088 190.777 -0.767309 0.173029 -0.616396 0.165469 0.591682192452 2.16139922703
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq4/frame00196.png -132.035 0.606751 190.005 -0.780886 0.153015 -0.605761 0.168317 0.821059090927 2.46174897587
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq1/frame00107.png -137.13 0.248044 184.784 0.873912 -0.165889 0.414117 -0.0996452 0.644842739715 0.90597048231
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq1/frame00086.png -146.11 -0.39911 173.595 0.942006 -0.148005 0.262094 -0.0558901 1.98763702203 1.74770206875
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq1/frame00105.png -137.998 0.352131 183.284 0.867828 -0.181634 0.416843 -0.124049 0.221550339298 1.88961758926
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq12/frame00037.png -139.83 0.443973 184.948 -0.85583 0.216245 -0.493356 0.144439 0.957212728738 2.22620303046
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq12/frame00036.png -139.537 0.186088 184.449 0.836217 -0.216072 0.457713 -0.142033 1.31421866519 1.42392663096
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq12/frame00034.png -141.328 0.352574 183.451 0.939587 -0.105164 0.287589 -0.0838865 0.779100435111 0.810626706683
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq12/frame00035.png -140.421 0.247684 184.864 0.882597 -0.163752 0.391797 -0.123975 1.74681233624 1.17437879836
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq12/frame00033.png -141.649 0.318434 182.125 0.955264 -0.0791396 0.23381 -0.0530419 0.672562146276 1.06333412409
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq12/frame00032.png -141.926 0.0559076 182.254 0.972351 -0.0702883 0.149929 -0.0637608 0.815979127442 0.733548836414
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq4/frame00178.png -137.667 -0.0630145 178.493 0.89366 -0.213412 0.368358 -0.0740335 1.30547565566 0.765410444645
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq4/frame00177.png -137.39 -0.0629336 177.009 0.894449 -0.218557 0.349219 -0.0655584 1.06039918707 0.743506240432
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq4/frame00179.png -136.907 0.029262 178.207 0.889834 -0.221968 0.36311 -0.0874565 0.75290843549 0.646572017292
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq4/frame00176.png -138.442 0.0501286 176.929 0.898955 -0.203612 0.358464 -0.0771907 0.970207485943 1.03862715569
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq1/frame00106.png -137.777 0.20734 186.012 0.890658 -0.148415 0.422816 -0.0871714 2.07189581779 0.77501441832
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq1/frame00110.png -135.859 0.465071 186.611 -0.832185 0.120016 -0.563732 0.083507 0.508900786945 1.75742090253
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq1/frame00085.png -146.719 -0.35383 173.061 0.931963 -0.153746 0.309098 -0.0480195 1.89205000621 1.54923231757
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq1/frame00084.png -147.474 -0.313045 172.441 0.93505 -0.142575 0.318018 -0.0236665 1.92738175309 1.26249716363
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq1/frame00083.png -147.825 -0.418259 172.294 0.950093 -0.147442 0.260309 -0.0300452 2.06618617038 1.42114860164
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq1/frame00082.png -148.708 -0.495635 171.759 0.948668 -0.133792 0.267143 -0.045934 1.93826885454 1.52188116015
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq12/frame00051.png -135.111 0.551614 192.725 -0.786081 0.118705 -0.610117 0.13587 0.476259873562 2.7628638233
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq4/frame00198.png -131.412 0.669766 190.354 -0.776584 0.181291 -0.587914 0.179139 0.593266819092 1.40855600243
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq2/frame00180.png -130.884 0.564243 190.615 -0.787823 0.0965685 -0.622521 0.0694593 0.291833918417 1.43949812446
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq2/frame00140.png -144.81 -0.463874 169.306 0.952346 -0.149117 0.250428 -0.0661746 1.79284947559 1.21583895267
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq2/frame00171.png -133.259 0.265177 185.725 0.85069 -0.15472 0.464804 -0.0196039 0.732536951301 1.44718314483
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq1/frame00081.png -149.986 -0.509912 171.814 0.957735 -0.127653 0.250086 -0.0415627 2.4699776684 1.5381850422
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq12/frame00024.png -141.597 -0.166281 178.778 0.945682 -0.266854 0.107088 -0.0609028 0.931758852246 1.29186130836
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq12/frame00025.png -142.508 -0.111226 179.111 0.946633 -0.285211 0.0729797 -0.0741736 0.671442786138 0.959731208112
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq12/frame00026.png -142.554 -0.0356115 179.065 0.935633 -0.30865 0.0746967 -0.0724411 0.749373525983 1.16136017289
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq12/frame00027.png -143.75 0.269557 180.326 0.961137 -0.231427 0.0461801 -0.0456503 1.21953604789 1.40125503772
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq12/frame00028.png -143.451 0.345514 180.586 0.979789 -0.13871 0.0555082 -0.0383539 0.910791973374 1.35971378917
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq12/frame00029.png -142.777 0.0727867 180.365 0.98159 -0.0670123 0.072304 -0.0332565 0.759042136768 0.954898628004
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq12/frame00030.png -142.062 0.285334 180.482 0.975845 -0.0278296 0.085 -0.0493248 1.42054963363 0.972073598143
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq12/frame00031.png -141.626 0.0147488 180.692 0.971771 -0.0328777 0.125778 -0.0199514 1.61123403105 1.19999877069
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq11/frame00023.png -144.55 -0.517257 167.891 0.974462 -0.126398 0.135696 -0.0671896 1.36263709194 1.38900779247
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq11/frame00020.png -145.208 -0.578501 166.561 0.968712 -0.0866968 0.163838 -0.0529893 0.972839151067 1.78555140502
D:/_git/posenet/PoseNet_Dataset/StMarysChurch/seq11/frame00021.png -145.007 -0.60039 167.238 0.973843 -0.0990329 0.15209 -0.0430058 1.45677761845 1.32145319601
