Visual Landmark Dataset V1
ImageFile, Camera Position [X Y Z W P Q R]
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00205.png 38.1573 -16.7826 -36.9098 0.738748 -0.053786 0.667616 -0.0689192 0.0998803495932 0.4023959703
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq5/frame00047.png 23.7234 -16.6522 -26.2225 0.637103 -0.0420791 0.762753 -0.0967169 0.375500723583 0.199358841389
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq1/frame00072.png 27.099 -16.7398 -30.221 0.701176 -0.030901 0.711893 -0.0419881 0.150282233976 0.394477066045
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq1/frame00073.png 26.3946 -16.5382 -29.9854 0.744676 -0.0327321 0.659684 -0.0411505 0.442626717873 0.512376676387
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq1/frame00074.png 26.0715 -16.4013 -30.2053 0.755053 -0.0363419 0.648942 -0.0408582 0.452090005572 0.59594003116
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq1/frame00075.png 25.3115 -16.3861 -30.0889 0.75735 -0.0373847 0.647738 -0.0415752 0.494585213986 0.442383736459
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq1/frame00076.png 24.4643 -16.4528 -29.9388 0.743341 -0.0396016 0.660082 -0.0434281 0.182472785381 0.305505324134
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq1/frame00077.png 23.961 -16.5447 -29.674 0.71667 -0.0429002 0.691474 -0.0306511 0.292643599581 0.25759494961
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq1/frame00078.png 23.3352 -16.5445 -29.3331 0.693036 -0.0426132 0.717918 -0.0321891 0.254018800559 0.298107922895
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq1/frame00071.png 27.8649 -16.7015 -30.0705 0.672638 -0.0246478 0.739524 -0.0435139 0.16170400656 0.295261739444
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq1/frame00079.png 22.7125 -16.523 -29.0225 0.695801 -0.0351601 0.715489 -0.0130295 0.323939668983 0.324620727255
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq1/frame00080.png 22.4087 -16.4321 -28.5756 0.716753 -0.0140299 0.69218 -0.0285295 0.149265782981 0.39811463462
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq1/frame00081.png 22.2569 -16.7933 -28.1443 0.684443 -0.0362985 0.723286 -0.00308632 0.163324833509 0.509915605482
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq8/frame00056.png 22.2217 -16.6816 -26.7856 0.632018 0.00470347 0.75722 -0.162194 0.325635516198 0.492857802467
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00175.png 23.5947 -16.6298 -26.9384 0.693949 -0.102481 0.692775 -0.160585 0.495616874171 0.46363994437
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00174.png 23.1048 -16.7015 -26.2965 0.689528 -0.0984493 0.697795 -0.156465 0.313278372999 0.596357381077
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00172.png 22.1081 -16.7493 -25.102 0.696424 -0.0688923 0.695993 -0.146579 0.138408964013 0.364560204608
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00173.png 22.3905 -16.6512 -25.6097 0.682335 -0.0741415 0.706822 -0.165451 0.183104505531 0.523035629705
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00171.png 21.7277 -16.7371 -24.2657 0.667703 -0.0549308 0.721623 -0.179279 0.109092376804 0.736628499611
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00170.png 21.6733 -16.4662 -23.6858 0.659476 -0.0716541 0.723739 -0.190794 0.0945875872734 0.69934185356
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq8/frame00055.png 21.566 -16.8129 -26.5412 0.620589 0.0269487 0.772504 -0.140242 0.305964371816 0.739771542764
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq8/frame00052.png 19.876 -16.7489 -24.7444 0.621042 -0.0104272 0.770127 -0.136751 0.366610810316 0.435549565358
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq5/frame00024.png 33.6402 -16.5972 -38.404 0.760644 -0.051566 0.641358 -0.0810444 0.273506547667 0.227211997265
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq5/frame00023.png 34.9185 -16.4885 -38.9864 0.747487 -0.0616075 0.655907 -0.0889879 0.432920405554 0.40949246848
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq5/frame00022.png 34.8609 -16.6685 -39.6626 0.749604 -0.0446123 0.654655 -0.0828769 0.18119811113 0.495421737283
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq5/frame00021.png 35.1329 -16.5916 -40.1069 0.755325 -0.0300838 0.651405 -0.0709468 0.197724603513 0.512841362579
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq5/frame00020.png 35.5521 -16.6423 -40.4966 0.759663 -0.0501918 0.642843 -0.0758435 0.189752982626 0.341753410522
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq5/frame00019.png 36.0778 -16.4903 -41.3336 0.757466 -0.0518388 0.647658 -0.0596089 0.20170877775 0.390171198259
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq5/frame00018.png 36.6474 -16.4936 -41.6712 0.787575 -0.0566193 0.609483 -0.07158 0.313686117738 0.311126492479
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq5/frame00017.png 36.8335 -16.5961 -42.0601 0.768897 -0.0577272 0.627219 -0.0669474 0.333549351246 0.219975746675
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00206.png 38.9667 -16.6616 -37.0604 0.72476 -0.0651717 0.677323 -0.100988 0.31578475896 0.513625708739
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq5/frame00028.png 32.5353 -16.6204 -36.0907 0.751908 -0.0692291 0.649441 -0.0924322 0.424495566521 0.148723207377
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq5/frame00027.png 32.9143 -16.4453 -36.5815 0.768563 -0.0664438 0.622729 -0.106549 0.296344056163 0.278850286735
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq8/frame00054.png 21.011 -16.9685 -25.8585 0.581217 0.0252884 0.802444 -0.140035 0.349249093937 0.526034622557
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq8/frame00053.png 20.3922 -16.8046 -25.311 0.578724 0.00331056 0.801432 -0.146567 0.473526218625 0.279387912235
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq5/frame00026.png 33.1478 -16.5944 -37.17 0.77055 -0.0871351 0.620103 -0.0879979 0.285472931211 0.163249513377
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq5/frame00048.png 23.3736 -16.7524 -26.1128 0.621247 -0.0417471 0.778558 -0.0940236 0.144263086612 0.185363868325
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq5/frame00049.png 22.7488 -16.5609 -24.9867 0.614503 -0.0302042 0.783085 -0.0967518 0.616368241218 0.398869821769
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq5/frame00050.png 22.3449 -16.698 -24.5672 0.60746 -0.0399095 0.789657 -0.0895889 0.490517304571 0.268388087643
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq5/frame00051.png 22.2383 -16.6191 -23.7838 0.597715 -0.0375252 0.795815 -0.105696 0.528445945086 0.236330857767
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq8/frame00051.png 19.0014 -16.7928 -23.9036 0.595751 -0.0188157 0.787841 -0.144243 0.762041045386 0.424810909024
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq8/frame00050.png 18.7849 -16.8521 -23.6877 0.614478 -0.0236857 0.779812 -0.130616 0.334114007421 0.313734109333
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00161.png 19.9493 -16.6655 -17.6892 0.599212 -0.0842622 0.785776 -0.133604 0.184569300628 0.454077262022
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00162.png 19.7151 -16.7512 -18.3719 0.634644 -0.0912643 0.752446 -0.153381 0.261631418615 0.602376468351
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00160.png 19.6959 -16.8037 -16.5683 0.624158 -0.0594494 0.774372 -0.116672 0.3657469544 0.630604147592
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00159.png 19.6203 -16.7647 -15.8227 0.594825 -0.0771057 0.791165 -0.145958 0.436831406603 0.875197170426
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00157.png 19.5472 -16.8737 -15.1304 0.563486 -0.0473024 0.822006 -0.109477 0.176385396679 0.0699110520346
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00156.png 19.3585 -16.9015 -14.2291 0.556772 -0.0439389 0.824684 -0.127173 0.223959900308 0.402346067337
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00155.png 19.2588 -16.9346 -13.4633 0.57985 -0.0392243 0.810673 -0.114935 0.255074251467 0.635144313855
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00154.png 19.2837 -16.9796 -13.0769 0.569457 -0.0302918 0.81832 -0.120353 0.0999517930702 0.0628145598434
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00153.png 19.3829 -16.839 -12.2704 0.551067 -0.0113052 0.8292 -0.116329 0.277579019628 0.200630219229
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00152.png 19.1161 -17.0452 -11.9101 0.575106 -0.0117347 0.815498 -0.115997 0.164953568025 0.337168250142
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00158.png 19.1508 -16.7023 -15.2929 0.577399 -0.0801986 0.803232 -0.135234 0.480255341735 0.527965400272
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00150.png 19.2675 -16.9994 -10.2221 0.547946 0.013001 0.832831 -0.125764 0.178784388847 0.310991739297
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00151.png 18.9561 -16.8673 -11.4002 0.565838 0.0083249 0.822428 -0.132117 0.344878916945 0.292510380856
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00149.png 18.8912 -17.0756 -10.3554 0.473641 0.0396011 0.873088 -0.127151 0.460978244439 1.13606014456
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00148.png 18.4152 -16.9812 -9.67857 0.452627 0.0387159 0.885214 -0.124835 0.280061231254 0.394763354044
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00147.png 17.9104 -17.2111 -9.12172 0.446279 0.0348075 0.891411 -0.120974 0.254823028492 0.388835502672
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00146.png 17.4088 -17.1523 -8.46702 0.427304 0.0185548 0.904377 -0.101403 0.145397217465 0.414062606201
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00145.png 16.8588 -16.9425 -8.17293 0.385102 -0.00471005 0.921121 -0.0892897 0.0580178218878 0.656175132734
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00144.png 16.6643 -17.0597 -7.86755 0.334687 -0.0132484 0.943024 -0.0909332 0.181684404316 0.144330774241
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00143.png 16.0661 -16.9114 -7.86875 0.357292 -0.00543467 0.932423 -0.0918698 0.327267415563 0.839090360799
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00142.png 15.1291 -16.9157 -7.3602 0.387013 0.0256479 0.921406 -0.0853073 0.150735217123 0.636948773815
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00141.png 14.7111 -16.8818 -7.01667 0.421159 0.0362839 0.903463 -0.094756 0.0841614947591 0.197343616409
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00140.png 14.0259 -16.7952 -6.6704 0.412426 0.033483 0.905972 -0.0860939 0.0930474872132 0.568435401528
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00139.png 13.3993 -16.834 -6.38574 0.415922 0.0277593 0.9051 -0.0875588 0.135212332873 0.788659728808
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00138.png 12.968 -16.9186 -6.39346 0.391664 0.0104475 0.917759 -0.0928584 0.254096067664 1.39191136298
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00137.png 12.9074 -16.9014 -6.11117 0.388742 6.46235e-05 0.919306 -0.0956685 0.680109295635 1.7714060355
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00136.png 11.6656 -16.9143 -5.389 0.351545 -0.00825897 0.93668 -0.0961835 0.207629401062 0.898058264638
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00135.png 11.3572 -16.8476 -5.05591 0.347176 -0.0239865 0.932629 -0.0967906 0.319393836165 1.46275474266
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00134.png 10.8641 -16.7668 -4.85539 0.319102 -0.0260851 0.941257 -0.101553 0.466106571735 2.09016896819
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00133.png 9.83713 -16.791 -4.41588 0.326807 -0.0275991 0.939526 -0.0985307 0.1721388193 0.927723527808
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00132.png 9.63601 -16.8272 -4.19568 0.307147 -0.00462023 0.947745 -0.105852 0.498738831372 1.87296493525
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00164.png 20.0005 -16.6937 -19.7495 0.634622 -0.0954096 0.750147 -0.165604 0.171210667227 0.615135191751
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq8/frame00048.png 18.167 -16.9064 -22.3053 0.575673 -0.0642457 0.808825 -0.108806 0.346959226326 0.38161995414
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq8/frame00041.png 14.8341 -16.7718 -18.5627 0.556862 -0.0557743 0.813576 -0.144452 0.273632155487 0.246783788677
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq8/frame00040.png 14.3005 -16.6713 -18.0988 0.537956 -0.0424846 0.833889 -0.120666 0.113740944982 0.576197114966
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq8/frame00043.png 15.876 -16.8563 -19.9831 0.601449 -0.0522136 0.77892 -0.170081 0.358598157768 0.392894029315
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq5/frame00061.png 18.078 -16.821 -19.0135 0.600144 -0.0268793 0.791812 -0.120039 0.201498044851 0.361691542026
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq5/frame00062.png 17.787 -16.7857 -18.3996 0.543434 -0.0177651 0.832321 -0.140634 0.168740662299 0.298176212996
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq8/frame00044.png 16.4355 -16.8527 -20.2961 0.556948 -0.0691063 0.823087 -0.106124 0.146551855532 0.339366552597
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq5/frame00067.png 15.7157 -16.9132 -15.7962 0.484401 -0.0310768 0.864644 -0.131988 0.212926699004 0.64557612437
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq5/frame00070.png 14.2023 -16.9269 -14.1762 0.479307 -0.0246485 0.870246 -0.126336 0.0859755245457 0.534366975455
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq5/frame00069.png 14.7251 -16.9192 -14.6027 0.498407 -0.0220971 0.861142 -0.123332 0.119033288975 0.463672799333
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq5/frame00068.png 15.2311 -17.0013 -15.3227 0.514934 -0.0230405 0.851291 -0.125217 0.25496162835 0.488915889967
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq5/frame00060.png 18.2309 -16.7229 -19.333 0.540132 -0.022736 0.830979 -0.130206 0.441167635664 0.176544817537
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq6/frame00131.png 8.83017 -16.8478 -3.83558 0.310181 -0.0161201 0.946928 -0.114239 0.50042645085 1.56372034751
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq8/frame00049.png 18.4067 -16.8307 -23.0757 0.586265 -0.0660989 0.804843 -0.0822426 0.284502213508 0.0720783113055
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq5/frame00078.png 10.4884 -16.7553 -10.0773 0.297517 -0.034971 0.950233 -0.107655 0.21639165275 0.932797310463
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq5/frame00080.png 9.73364 -16.8099 -9.11721 0.281574 -0.0254579 0.955154 -0.108906 0.166596988717 0.854750417114
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq5/frame00077.png 11.1293 -16.9812 -10.6392 0.303014 -0.0117007 0.952401 -0.109057 0.205938047916 0.782424251467
D:/_git/posenet/PoseNet_Dataset/KingsCollege/seq5/frame00076.png 11.6924 -16.7887 -11.2173 0.328126 -0.020657 0.940002 -0.107104 0.304239553248 0.988289865331
